Gene1	Gene2	EdgeWeight
g62	g60	1.1345875223214663
g23	g64	1.1341753895175206
g48	g18	1.1341313030857605
g15	g10	1.1339353399313392
g28	g63	1.1336250389493816
g13	g43	1.1326333578692094
g9	g36	1.1323953691291526
g49	g16	1.131206811447112
g34	g0	1.1303659804479822
g34	g23	1.1301150705305871
g51	g27	1.1293860955036297
g61	g42	1.1288573107533608
g24	g8	1.12848169944632
g55	g3	1.1261161314816948
g61	g12	1.1245484257149865
g29	g58	1.121140214166311
g38	g57	1.1208373665847136
g53	g38	1.120677815655622
g11	g26	1.1191214588269416
g49	g38	1.1187562304870302
g17	g38	1.1177381751275983
g29	g49	1.1169039955911297
g57	g37	1.116467130883075
g8	g16	1.115890191500162
g25	g56	1.1152723932732722
g0	g36	1.114940422191593
g2	g52	1.113092513484369
g6	g37	1.1126645001882298
g37	g14	1.1118824699140732
g54	g27	1.1115045067653144
g62	g19	1.1100498183781604
g60	g48	1.109642320983203
g42	g34	1.1078163403133479
g57	g60	1.107618677578024
g7	g55	1.1064590396658402
g45	g23	1.1061374773824837
g36	g9	1.1054355058859269
g5	g15	1.1049511732071002
g50	g16	1.1043366192730582
g9	g23	1.103896530215673
g52	g39	1.1032975908709532
g41	g60	1.100838729339446
g39	g38	1.1007439049882772
g1	g12	1.1000450189235187
g16	g51	1.0980845168688422
g16	g49	1.0972716179673383
g21	g53	1.0971398711620828
g4	g15	1.096283027624544
g42	g45	1.0958190955840101
g14	g63	1.0940103801907688
g5	g2	1.0937500567934804
g48	g40	1.0927814993807292
g50	g23	1.0926260029076431
g31	g49	1.090636655897261
g60	g62	1.090415156076326
g42	g38	1.089798476239236
g33	g2	1.0887659265051255
g33	g58	1.0879976511944949
g64	g43	1.0879409359735128
g64	g60	1.087676212576462
g13	g30	1.0875297778242945
g63	g37	1.0873810042843983
g56	g38	1.0871878299246225
g53	g37	1.0863181820205834
g45	g62	1.0862923858146671
g29	g24	1.0837157977331282
g4	g26	1.083092905204189
g52	g41	1.0825126242156855
g12	g63	1.0792847593798018
g64	g23	1.0790863673072733
g54	g39	1.0786939072912491
g48	g24	1.0765132784843994
g54	g49	1.0750491680745455
g46	g58	1.0742998923892206
g12	g1	1.074201797653625
g8	g57	1.073110998366978
g21	g64	1.0727088344211009
g6	g11	1.0722577309762558
g20	g43	1.070676431731011
g12	g28	1.0676354185669223
g34	g35	1.067370351122643
g10	g49	1.0671986012977344
g8	g34	1.065921812653082
g45	g37	1.0647475435907556
g29	g60	1.0647072203402097
g48	g47	1.0640760525918536
g39	g54	1.0633903551114086
g58	g30	1.0631986850989483
g29	g33	1.0627633937905798
g7	g44	1.0615527949873538
g41	g50	1.0614120639656717
g62	g11	1.0611210125898642
g24	g48	1.0581464458099223
g27	g35	1.058088148718398
g56	g42	1.057680437736457
g44	g54	1.057328317949485
g18	g26	1.0565309568430559
g57	g1	1.0564553332931812
g13	g45	1.0562188744466403
g7	g64	1.0552314703735188
g38	g53	1.0550550793838631
g46	g44	1.0549751105868512
g21	g17	1.0524637754345243
g58	g60	1.0512973651723172
g20	g26	1.050338897945524
g0	g22	1.0452637603017745
g0	g38	1.0442777228112148
g57	g35	1.043871722183379
g50	g38	1.0410367047344242
g62	g58	1.0405888703265576
g60	g2	1.0404147383020992
g39	g31	1.033736039896919
g20	g15	1.0323590407949197
g38	g31	1.0316634236581441
g7	g62	1.0306241242483687
g55	g59	1.0300750253203277
g0	g52	1.0298558663452535
g1	g25	1.0298446919870232
g20	g8	1.0298313931277336
g61	g45	1.0291994927945158
g18	g30	1.0281883661429658
g57	g36	1.0272881519820465
g53	g45	1.0270867696829298
g9	g64	1.0267168992542268
g33	g49	1.0263283378736894
g52	g40	1.023347526860279
g41	g8	1.0229964287159805
g29	g5	1.0229093309387811
g24	g47	1.0226304165870377
g35	g2	1.0215943797461755
g7	g4	1.0215219470480368
g25	g50	1.0203699779833653
g39	g25	1.0203542519009972
g11	g27	1.0203052297108604
g50	g18	1.0189523181669122
g21	g5	1.0178390214696649
g52	g64	1.017564000631128
g19	g42	1.016602120692952
g50	g35	1.0154523384361371
g59	g27	1.0152301153065242
g48	g25	1.014735348479488
g35	g17	1.0142816325734718
g23	g52	1.0121098211824486
g53	g25	1.011854463393184
g10	g2	1.011782597910276
g38	g64	1.0117341381714595
g40	g7	1.0115346154669522
g38	g62	1.0104649231053284
g6	g53	1.0097340722773094
g42	g36	1.0086483454506907
g27	g38	1.008341709312596
g61	g51	1.0083286150155322
g29	g8	1.0080179854094609
g16	g30	1.0076782943545874
g11	g50	1.001554521972754
g16	g33	1.0015487996821486
g64	g34	1.001512742028896
g25	g24	0.9978192573077976
g29	g62	0.9976976340702404
g9	g14	0.9962401713341856
g51	g61	0.9959321842641408
g8	g18	0.9958136370711486
g61	g2	0.9948088737793134
g21	g37	0.9945476695984004
g60	g43	0.9942673325298508
g53	g11	0.9934061799207844
g7	g31	0.9929072267066408
g15	g62	0.9926729281090584
g26	g29	0.9913144460107246
g10	g33	0.9882932456504132
g37	g40	0.9872525252041602
g57	g19	0.986815268471357
g42	g21	0.986091262654448
g57	g49	0.9860675317787888
g29	g7	0.985583474050118
g16	g31	0.9840818970994712
g37	g26	0.9836795211204444
g22	g33	0.9819247178539424
g7	g60	0.9815982734336824
g16	g5	0.9811937480308818
g44	g0	0.9811515471724146
g15	g49	0.9796408745466509
g21	g20	0.9781496573978196
g15	g16	0.977820489325095
g58	g51	0.9772222362708722
g53	g42	0.976799697335246
g26	g6	0.9767370057980016
g41	g33	0.9762214804052092
g51	g23	0.9737873323577556
g23	g27	0.9734961663574544
g38	g10	0.9693090229330464
g28	g15	0.968900029006187
g29	g39	0.9686617192509523
g58	g55	0.9686417965754628
g1	g62	0.9676708526302849
g41	g58	0.9657932837259002
g1	g52	0.9650055377100564
g8	g12	0.96476102937633
g14	g19	0.963516332557096
g49	g25	0.9632754561543312
g58	g2	0.9603111667530944
g62	g64	0.9596215428086298
g56	g16	0.9592935317840712
g56	g58	0.9580057275670726
g42	g64	0.9574350312506784
g57	g58	0.95703886604504
g38	g39	0.9563457284962852
g29	g48	0.9553087253395676
g2	g57	0.9552635963514436
g47	g1	0.9544314330279168
g12	g30	0.9540332359705548
g60	g4	0.953672367185013
g4	g10	0.9518854692488208
g19	g10	0.9516760871064072
g58	g52	0.9502378980679425
g32	g29	0.9501479264579076
g43	g49	0.9499995944343756
g52	g6	0.9491202497395828
g23	g25	0.9490688902608811
g48	g15	0.9485948590836238
g44	g61	0.9482359890208044
g19	g33	0.9473866209284884
g48	g12	0.9471599542824762
g36	g63	0.9462704886683968
g16	g61	0.9442646503989608
g38	g6	0.9441999183752244
g6	g33	0.9430251698174954
g57	g56	0.9429351201682926
g53	g35	0.9424298841148658
g2	g36	0.9401533857700028
g58	g50	0.9401227788067912
g34	g45	0.9393166092595372
g44	g52	0.9388853740445136
g23	g55	0.9384308313653646
g26	g13	0.937934293544326
g56	g55	0.9364908055098272
g8	g32	0.9361654638751352
g23	g58	0.9358110411787701
g64	g40	0.9354292791665826
g33	g63	0.9344073032243598
g22	g58	0.9339093901538512
g4	g29	0.9331064280693028
g40	g58	0.932405275254782
g19	g21	0.931780348859564
g32	g23	0.9315256531160708
g44	g33	0.9314229469717228
g4	g8	0.9310778017787084
g6	g64	0.93022388647576
g9	g34	0.9270218286047932
g46	g26	0.925231170164177
g27	g33	0.9236163061664155
g5	g60	0.9224705376316584
g27	g52	0.922456817378426
g52	g47	0.9223974196732492
g56	g31	0.9203161337125644
g25	g30	0.9202369562753512
g57	g64	0.9192351738293276
g52	g53	0.9189914164043383
g62	g1	0.918873763557321
g24	g58	0.9182318877703732
g11	g15	0.9175057790898008
g0	g60	0.9156690820303458
g39	g55	0.9151200187908536
g9	g46	0.9150980216267276
g60	g61	0.9147615522073688
g53	g18	0.9143640651144106
g61	g57	0.9140419707008036
g8	g4	0.912302040795188
g49	g12	0.9121570666752908
g13	g56	0.9111213945716604
g6	g22	0.9110801298070216
g1	g10	0.9110132795698592
g28	g57	0.9108152091441992
g52	g33	0.9103251035782384
g13	g64	0.9101174948867572
g35	g21	0.9092732444635528
g32	g51	0.908244840865964
g34	g63	0.9062053119386838
g56	g25	0.9054932256444012
g35	g38	0.9042763421187286
g62	g63	0.9029411437383876
g44	g30	0.90279442809694
g24	g61	0.9017233280706278
g32	g24	0.9009905960906036
g19	g12	0.9002433743124609
g51	g29	0.9001377731631691
g63	g64	0.8998364387643514
g8	g52	0.8982959021576574
g25	g2	0.8968772441307272
g35	g23	0.8955875735001189
g52	g4	0.8936265197525444
g45	g57	0.8935207755758718
g26	g7	0.8932740636042028
g7	g53	0.8927118295836449
g3	g0	0.8915156529909386
g57	g9	0.8912647658624012
g44	g49	0.8910983231942449
g32	g37	0.8884218028470539
g52	g32	0.887330087644116
g62	g23	0.8847783725878654
g25	g17	0.884499963096457
g35	g19	0.8842555455979074
g28	g2	0.8842141766733839
g8	g13	0.8833600657137186
g33	g55	0.8811930257158715
g37	g17	0.8807239017941622
g62	g25	0.8800170870947767
g18	g35	0.8796258492406291
g14	g45	0.8792472839747701
g42	g37	0.8787235862312925
g3	g62	0.8787159662951141
g13	g15	0.8770114986329451
g3	g11	0.8769787063291795
g1	g58	0.8748887274018103
g52	g56	0.8735187439180646
g48	g16	0.8725342417607004
g63	g51	0.8721230617193891
g22	g4	0.8719208822247944
g56	g17	0.8718216648416697
g54	g43	0.8707722934873244
g59	g1	0.8692027271467706
g33	g51	0.868321312097096
g24	g11	0.8671374797478697
g24	g27	0.8666594374895987
g45	g53	0.8661722125096076
g23	g4	0.8659505565989064
g58	g26	0.8654456616782664
g53	g41	0.8647572414679159
g63	g25	0.8646989383345912
g35	g42	0.8637276783155562
g60	g6	0.8632754474941109
g63	g60	0.8626313328144787
g11	g52	0.8614489893509557
g61	g64	0.8609302735825456
g48	g38	0.8607144186437239
g24	g13	0.8595615917402091
g57	g61	0.8595388063827065
g7	g20	0.8592868813673358
g32	g35	0.8576052266810591
g43	g11	0.8572167519204743
g51	g38	0.8564670765909723
g37	g28	0.8563815926550148
g44	g1	0.8561901950020863
g44	g55	0.8550556195932881
g45	g40	0.8547374957914122
g28	g30	0.8546725119980293
g30	g27	0.8546522144287181
g55	g27	0.8541068054366552
g42	g50	0.8527388009870025
g26	g64	0.8515864266828969
g47	g43	0.8513066039006465
g64	g53	0.8502808123437271
g36	g57	0.850134242412303
g60	g35	0.8497281185634201
g31	g64	0.8494732589920277
g29	g26	0.8487111484210759
g1	g38	0.8474872537126228
g28	g45	0.8451365331125792
g30	g14	0.8449458851659652
g54	g40	0.8444574294612813
g9	g51	0.8443085218982709
g15	g32	0.8432895069573868
g26	g49	0.8432206850749162
g18	g50	0.8425788960747138
g1	g44	0.8409312674825498
g53	g6	0.8380172740543416
g40	g28	0.8379108132767157
g26	g22	0.8376293045879217
g1	g36	0.8370859722356826
g28	g1	0.8361435885028586
g60	g56	0.8358257071429437
g23	g31	0.8353108150069891
g24	g9	0.8351501581708441
g12	g27	0.8347538382257707
g38	g45	0.8347476735364006
g43	g14	0.8343610521887482
g15	g59	0.8337571015207113
g0	g55	0.8332585836882643
g57	g33	0.8321012809476734
g3	g61	0.8314852735604596
g40	g27	0.8313598373955428
g28	g46	0.8301792440644596
g37	g4	0.8297558427827458
g7	g45	0.8295773865869902
g54	g33	0.8284892470579956
g5	g7	0.8283096743318816
g44	g35	0.8281342337572493
g43	g39	0.8275560911760309
g25	g40	0.8269467902603805
g18	g64	0.8250909561497047
g34	g42	0.8249199405891348
g12	g58	0.8239462657909188
g38	g16	0.8224231014174808
g24	g37	0.8223197182955638
g55	g23	0.8211772004695389
g63	g58	0.8198843509161845
g5	g40	0.8184819938390644
g60	g25	0.8177434399378792
g23	g59	0.8168463259744796
g4	g21	0.8167986870931664
g36	g26	0.8162804033576359
g3	g44	0.8162220682816852
g21	g49	0.8160365102599518
g36	g32	0.8157791365325817
g19	g59	0.8155254436061736
g23	g34	0.8146110193041609
g63	g29	0.8138302017393744
g64	g9	0.8138288675120801
g32	g45	0.8132239338024952
g24	g26	0.8122143236204173
g33	g42	0.8118717229110671
g24	g20	0.8114760937736702
g15	g28	0.8113631305176591
g49	g17	0.8112716424957573
g50	g4	0.8086445713738435
g42	g46	0.8069828221539287
g19	g64	0.8068583635524362
g39	g51	0.8067787857253719
g62	g5	0.806587704546397
g4	g0	0.8060761374560587
g4	g7	0.8058869561497558
g43	g17	0.8057447035629272
g33	g53	0.8055542441301301
g54	g29	0.8052459655005284
g0	g8	0.8050437708896993
g19	g52	0.8032414283573021
g63	g24	0.8026656686869723
g50	g44	0.8011437188572922
g29	g35	0.8003432732374504
g15	g20	0.799992355362067
g45	g28	0.7998930160067351
g27	g11	0.7983357244684299
g41	g35	0.7977755560139526
g48	g62	0.7967996781632625
g51	g7	0.7962119941896214
g61	g38	0.794423278230002
g64	g11	0.7943957169353573
g62	g10	0.7903974074801279
g58	g7	0.7893061854512731
g42	g15	0.7886086951103486
g10	g37	0.7877977616023101
g9	g49	0.7870397118282274
g42	g26	0.7870202790440541
g49	g18	0.7869782983895427
g23	g2	0.7868638014975523
g28	g44	0.7864491138922858
g49	g57	0.7863722504535849
g39	g50	0.7863502783213621
g10	g34	0.7851521546579361
g34	g51	0.7850134558137506
g33	g56	0.7843390508985606
g52	g37	0.7832456068477968
g33	g29	0.7823618774406801
g45	g16	0.781914983871595
g55	g64	0.7816796289041784
g41	g43	0.7815626549427243
g23	g0	0.7809965052449437
g36	g53	0.7792934838236718
g57	g22	0.7779090491258391
g28	g36	0.7771242401753256
g16	g15	0.7758043765907723
g52	g49	0.7750059153191644
g33	g62	0.7732734189265738
g29	g45	0.7724925542379911
g51	g60	0.7722966873891132
g48	g34	0.7721738497021146
g46	g50	0.7720839339971161
g42	g60	0.7720451412165784
g31	g0	0.7699145430427494
g33	g38	0.7696913257573821
g20	g27	0.7696132543169177
g58	g16	0.7692513108306908
g32	g31	0.7681156558374683
g33	g5	0.7675496736081694
g51	g30	0.7674892966494642
g24	g64	0.7657922612713167
g52	g59	0.7645035458521918
g59	g42	0.7636489359848981
g36	g64	0.7632741179242044
g56	g0	0.7627180339833315
g51	g17	0.7627020182645061
g62	g15	0.7621397992635736
g48	g5	0.7619724893051659
g27	g37	0.7618992990478013
g5	g53	0.7618291384615951
g45	g27	0.7615455971171005
g24	g52	0.759885615355722
g31	g24	0.7597425742638201
g52	g31	0.7580849770661776
g60	g64	0.7571332967052865
g63	g53	0.7570378307767295
g50	g33	0.7545953646138486
g0	g45	0.754226998762165
g35	g51	0.7537986462107648
g36	g35	0.7534044939666638
g52	g51	0.7531699640268542
g64	g62	0.7531497497353944
g33	g10	0.7524409428964179
g53	g61	0.7520977091972572
g64	g12	0.7518590771723713
g46	g21	0.7513065706776481
g0	g1	0.7509802523707209
g9	g42	0.7504860737218381
g2	g37	0.7492881000449239
g6	g46	0.7482967922209153
g27	g57	0.7470475326327105
g57	g10	0.7466847713059936
g55	g60	0.7453564086246381
g19	g58	0.7446533293403991
g53	g48	0.7441887944832184
g25	g45	0.7435249961352607
g15	g60	0.7423642049279859
g37	g45	0.7417698083033196
g24	g2	0.7413395833197207
g41	g2	0.740163854228836
g62	g8	0.7399896690364122
g37	g52	0.7390713483607301
g3	g32	0.7373358415406756
g13	g27	0.736801197216481
g0	g15	0.7367431027624398
g16	g58	0.7367275665542181
g35	g56	0.7358486833103579
g15	g58	0.7355081426728558
g18	g3	0.7351750446655919
g27	g34	0.7346282888730682
g36	g15	0.7343942940130463
g14	g39	0.7341054077216524
g44	g64	0.733519639177913
g5	g62	0.7333744421143623
g40	g23	0.7333151116865331
g17	g34	0.732691665952374
g55	g52	0.7325905767197282
g50	g60	0.7324788720368934
g21	g35	0.7324625882501126
g25	g44	0.7323233108734175
g27	g43	0.7319565108720689
g16	g6	0.731602603212759
g30	g16	0.7310440787763984
g60	g53	0.7305118174921059
g54	g22	0.7294336664428941
g33	g8	0.7292422982451464
g5	g11	0.7290716652076493
g25	g42	0.7285822762716821
g25	g57	0.7282781789851863
g46	g63	0.7263457558218003
g28	g31	0.7244310159305856
g3	g8	0.7242202760353482
g64	g17	0.7237837575758089
g60	g5	0.7227915983417192
g20	g58	0.7225388023406295
g1	g24	0.72218693186924
g48	g14	0.7207948763877609
g42	g32	0.7196899295188682
g37	g19	0.7193872340472507
g63	g20	0.7193033517192109
g54	g21	0.7190173607212356
g26	g18	0.7182906162417915
g35	g52	0.7170626140357784
g41	g61	0.7167652062219345
g64	g31	0.7157067873054478
g7	g49	0.7151426809372657
g42	g58	0.7148223164330774
g60	g10	0.7141573521184762
g30	g31	0.7137534869570469
g14	g3	0.7131422731136751
g51	g45	0.7130666033913899
g58	g36	0.7120048544824449
g44	g58	0.7114565241317437
g31	g23	0.7111520373837642
g21	g25	0.7110870283616851
g44	g48	0.7102489962014591
g35	g34	0.7097112516986356
g34	g10	0.7085277807139477
g16	g55	0.7084559107831758
g23	g8	0.7082509316020074
g52	g48	0.7080265354587499
g64	g8	0.7077923377634572
g7	g39	0.7076664661224102
g19	g38	0.7075270623219269
g45	g43	0.7065645666223813
g46	g39	0.7064723462960287
g1	g29	0.7060931719101387
g7	g12	0.7059428971081553
g63	g32	0.7056346587634447
g42	g4	0.705183176961678
g13	g34	0.7051706444332642
g15	g25	0.7047567466770519
g57	g52	0.7044173914151936
g49	g7	0.7041545916080929
g32	g25	0.7038424320796877
g52	g38	0.7031541951515705
g60	g26	0.7024699951537379
g63	g16	0.7022620117054212
g54	g4	0.7022345367594527
g39	g40	0.7021849426677199
g12	g33	0.7015457573759986
g37	g57	0.7007728391475627
g42	g7	0.7005288174311168
g30	g59	0.6994945353234947
g43	g36	0.6988449650987616
g2	g49	0.6985204654984069
g35	g63	0.6980550539277646
g33	g23	0.6979764150375874
g1	g11	0.6976491664859346
g16	g45	0.6963160791977765
g23	g53	0.6962431879750194
g36	g2	0.6958282686062235
g16	g46	0.6944088648194117
g23	g29	0.6937792944732367
g16	g19	0.6920065119902596
g18	g23	0.6915538161959038
g43	g31	0.6915111645092911
g41	g27	0.6906699576163502
g64	g28	0.6899457992788823
g25	g15	0.6898973301307421
g25	g32	0.6898449138844069
g54	g8	0.6896881268310171
g29	g32	0.6875347789149081
g39	g20	0.6874622614863733
g23	g35	0.6870141371085908
g28	g33	0.6870036133639711
g4	g17	0.6866044047220633
g64	g63	0.6853598276984301
g17	g24	0.6845922672708166
g62	g29	0.6844885892701945
g52	g57	0.6843617865471927
g18	g60	0.6843549681578588
g57	g2	0.6840930551870601
g24	g14	0.6836535966898574
g49	g26	0.6836293568990907
g64	g49	0.6824462766906725
g38	g37	0.6822975640374462
g3	g9	0.6805148083376087
g15	g11	0.679734746561814
g10	g27	0.6795577180651337
g54	g3	0.6793121339085092
g15	g5	0.6790730676342989
g22	g24	0.6789731597260855
g32	g61	0.6787437143236067
g3	g37	0.678645072056107
g43	g52	0.6783129887584869
g25	g22	0.6770254631805269
g17	g35	0.6766640506960151
g0	g12	0.6763005497340864
g37	g59	0.6758411525409588
g41	g23	0.6757950382056486
g50	g36	0.6747222995162396
g24	g55	0.6747057872160268
g42	g3	0.6745260633540178
g52	g13	0.673486578237352
g14	g35	0.6732724971378979
g60	g55	0.6731536182295371
g26	g60	0.6728524117387809
g55	g4	0.6727302827726522
g15	g54	0.6722228054379243
g48	g41	0.6721480569041982
g46	g23	0.6719891369667871
g36	g24	0.6717367963285579
g0	g51	0.6715270449523184
g27	g3	0.6714253641773019
g31	g35	0.6707211743780231
g11	g28	0.6695935209950713
g50	g58	0.6690708850189357
g27	g6	0.6678371975910977
g10	g4	0.6677566473472244
g6	g44	0.6676758649007414
g55	g47	0.6670309823820803
g60	g1	0.6670033049880104
g4	g32	0.6668132308407076
g10	g52	0.6651249553573588
g16	g48	0.6639464243994623
g44	g56	0.6637379663226223
g5	g59	0.6636612465815185
g27	g2	0.6635976498937929
g26	g47	0.6634984767718781
g25	g12	0.6630862239724592
g24	g60	0.6627298218080324
g6	g23	0.6621987416668581
g39	g63	0.661438264211328
g61	g17	0.6610025103425625
g26	g25	0.6603206419774432
g44	g46	0.6602609583734345
g21	g27	0.6600605181585638
g15	g47	0.6600224204704773
g49	g63	0.6598183589480562
g7	g51	0.6596715792450439
g58	g25	0.6593194111225179
g60	g9	0.6591613036029559
g43	g64	0.6579802758643755
g1	g35	0.6562567149599491
g41	g0	0.6555192111367107
g8	g58	0.6550881028641785
g28	g39	0.6549057942354728
g17	g60	0.6545982147503262
g8	g20	0.6540690534460384
g3	g54	0.6527264959885366
g27	g30	0.6511066612175864
g34	g26	0.6500040860144302
g12	g64	0.6498077421238341
g63	g49	0.6495916754854946
g38	g19	0.6494740081074678
g34	g53	0.6492318751974487
g55	g14	0.649061697949515
g31	g51	0.6489924822630891
g35	g43	0.6489251987879403
g34	g46	0.648771220134536
g44	g36	0.6483670992451236
g24	g23	0.6483551568604861
g53	g52	0.6481393046965768
g20	g6	0.6474838659927603
g13	g35	0.6461827992270459
g61	g33	0.6459082586078954
g32	g8	0.645308696386204
g35	g32	0.6448071967114961
g32	g12	0.6443365803377907
g48	g3	0.644221798773397
g29	g19	0.6442205409305573
g35	g33	0.6418570762853043
g57	g8	0.6413500305108211
g35	g16	0.6405330656783551
g14	g33	0.6396668114049201
g49	g55	0.6390837209627894
g7	g59	0.6377519070439511
g49	g40	0.6374347212719594
g0	g3	0.6361577752270466
g5	g24	0.6360947410964776
g7	g46	0.6342923350961326
g41	g5	0.6340274469529829
g24	g22	0.6336353373067366
g45	g54	0.6330703258254904
g1	g16	0.6327232879084645
g32	g44	0.6325735645703238
g45	g22	0.6321586815816329
g4	g38	0.6319937023685765
g16	g56	0.6310894823483683
g8	g29	0.6299844919680531
g38	g13	0.62995928266524
g47	g27	0.6296956050529604
g52	g21	0.6296304777600608
g30	g18	0.629479283320707
g25	g60	0.6293123911898941
g49	g56	0.6291536165475274
g49	g10	0.6280993536895174
g51	g62	0.624551506030031
g19	g39	0.6236760248856943
g8	g27	0.6233780977877834
g34	g49	0.6228994963913657
g52	g16	0.6228647980689972
g51	g34	0.6221520718432789
g12	g56	0.6217530612826925
g5	g1	0.6216314217992823
g58	g44	0.6207589663852874
g38	g9	0.6207435585796154
g17	g27	0.6202373038347612
g23	g10	0.6197098204846531
g32	g33	0.6195566240957215
g26	g38	0.6194793940230551
g62	g18	0.6185800021778639
g56	g29	0.6181960866072679
g39	g23	0.6176194814401079
g54	g1	0.6161016814892629
g30	g25	0.616030398080662
g52	g2	0.6158610761677884
g47	g64	0.6148132681329231
g45	g55	0.6146836995928153
g29	g20	0.6144302619807674
g61	g31	0.6110390798380467
g33	g25	0.6106962300083819
g60	g30	0.6104761892634047
g49	g62	0.61036879517117
g34	g47	0.6096272615212182
g44	g7	0.6093257124791469
g37	g55	0.6093092662997247
g13	g0	0.6088033137562512
g5	g46	0.6087379557712116
g62	g61	0.6078867584236715
g38	g4	0.6076375065262521
g23	g16	0.6075729796963214
g53	g30	0.6071985949217572
g24	g30	0.6059292402951983
g35	g26	0.6056887869126605
g56	g54	0.6051747067802503
g11	g33	0.6044932465810708
g55	g16	0.604391435103241
g42	g19	0.6041526295279492
g4	g53	0.6036020953092807
g53	g63	0.6028801816705317
g1	g41	0.6028037224911129
g7	g17	0.6026147525546693
g4	g36	0.6023538165460862
g35	g36	0.6016658571140534
g24	g51	0.6014868930549669
g23	g6	0.6011205547602758
g51	g31	0.6002937509388775
g29	g12	0.5982074800385443
g54	g30	0.5978903480629254
g43	g59	0.5976899019805837
g6	g29	0.5973706941821568
g42	g61	0.5966659103959322
g7	g40	0.5962112053115867
g44	g50	0.596206335146485
g62	g7	0.5957935307042471
g5	g12	0.5952145604389228
g17	g33	0.5940332546785964
g44	g43	0.5929677366472261
g26	g44	0.5929470756396774
g16	g50	0.591955400643188
g62	g21	0.5916767173011217
g52	g55	0.5910602049938111
g54	g44	0.5910010093661137
g25	g5	0.5909524607408944
g62	g49	0.5907885794458114
g50	g11	0.5902727419254358
g28	g37	0.5899935363830122
g32	g17	0.5899543242795475
g40	g4	0.5892515397821536
g32	g57	0.589115495796094
g54	g61	0.5881092440915883
g42	g56	0.5876912183198104
g23	g49	0.5874603745622831
g36	g55	0.5864840538055183
g35	g44	0.5863327138665376
g33	g30	0.5860089186875802
g7	g47	0.5859906097585612
g9	g35	0.5859901319329204
g12	g24	0.5859350529475217
g21	g4	0.5858718273501962
g32	g39	0.5858670377562358
g27	g8	0.5854857687746838
g57	g7	0.5851071726486939
g1	g18	0.5847451955449304
g60	g11	0.5837171962091429
g49	g36	0.5833628260859532
g0	g35	0.5830132307626321
g42	g40	0.5813909268243523
g56	g12	0.581286689686635
g53	g34	0.5807011971101735
g49	g48	0.5805089774706162
g21	g60	0.5803119485482757
g63	g13	0.5802276688737263
g57	g46	0.5791878960399555
g0	g56	0.5788656606936274
g53	g9	0.5784283901115018
g29	g6	0.5779666597693746
g64	g20	0.5773683660736498
g63	g17	0.5771501842106914
g50	g25	0.576477227386464
g56	g32	0.5764569488818699
g1	g59	0.5763871291800741
g24	g18	0.5753920510570314
g28	g10	0.5752716132789703
g32	g52	0.5751462494003399
g32	g19	0.5748384856274321
g62	g26	0.5741585702445496
g44	g3	0.5737639725617023
g54	g52	0.5731022605815053
g19	g49	0.5729693448270187
g59	g64	0.5723319584532858
g9	g28	0.5719195778260426
g58	g20	0.5714714555333793
g1	g60	0.5709746873076724
g52	g62	0.5708891604312147
g47	g2	0.5708782452059277
g5	g44	0.5700794054762198
g40	g64	0.5690999468684089
g22	g3	0.5690957181351867
g38	g26	0.5687829241250029
g24	g1	0.5686034420502201
g25	g6	0.568364123869739
g28	g26	0.5682140763699556
g31	g60	0.567728818089255
g47	g58	0.5677022330090811
g63	g62	0.5669445700424784
g18	g56	0.5667415881079779
g24	g33	0.5666982889622135
g12	g60	0.5665840188394909
g37	g8	0.5663464745516797
g3	g55	0.5651611822134945
g58	g19	0.5646887922521482
g23	g19	0.5641621208277768
g25	g3	0.5631320226002868
g31	g3	0.5630927730244178
g51	g56	0.5630034825974675
g15	g52	0.5630001327811651
g33	g9	0.5628335843897954
g4	g50	0.5626492521444797
g8	g47	0.5623570814109522
g14	g64	0.5621180328346992
g24	g53	0.5617524601907912
g27	g44	0.5614948363431941
g23	g13	0.5612175149402825
g54	g56	0.5610437442459209
g47	g33	0.5609840222371127
g5	g61	0.5609688918618537
g61	g41	0.5606268273223465
g40	g25	0.5605977931449697
g64	g59	0.5602432369206343
g33	g14	0.5598695289172734
g62	g46	0.5594330888534738
g27	g9	0.5592597426487329
g26	g42	0.5577968949777359
g45	g36	0.5575693412627866
g36	g50	0.5572661475730047
g2	g24	0.5572495495957349
g3	g10	0.5571380073543482
g58	g10	0.5568353359416427
g38	g25	0.5566047770697626
g58	g8	0.5562126852191334
g59	g4	0.5556683811576086
g63	g10	0.5545139614390597
g19	g47	0.5543988505432907
g32	g46	0.5535936189127985
g44	g34	0.5532451594451249
g5	g27	0.5526010414872313
g64	g57	0.5524036798194613
g24	g59	0.5523535782020792
g35	g37	0.5523125548081154
g19	g36	0.5521030328470369
g38	g56	0.5513560625677669
g20	g30	0.5511113058042137
g64	g22	0.5498483897989119
g62	g39	0.5491843232390301
g39	g22	0.5488361398349599
g4	g55	0.5475068017099237
g5	g29	0.5473316831986893
g52	g63	0.5470731931612997
g38	g23	0.5466486776765914
g39	g32	0.5462380606561296
g15	g56	0.5458261494202671
g60	g42	0.5458160723992264
g53	g19	0.5457861538406142
g43	g53	0.5451796374637683
g43	g22	0.5451476327368869
g24	g5	0.5442998631428011
g58	g21	0.5440110778198095
g8	g14	0.5439822040279165
g32	g59	0.5439027111565229
g23	g36	0.5436954531023155
