Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Achilles_fitness_decrease	NCIH2122-lung	3/123	0.30949828397691703	0.5813185159914267	0	0	1.538816649996153	1.8047283701991736	PSMB6;BCAS2;SMARCA4
Achilles_fitness_decrease	SLR25-kidney	2/73	0.32234207315734115	0.6002231707067731	0	0	1.7285337712285551	1.95694560878532	RRM2;MCM3
Achilles_fitness_decrease	NB4-haematopoietic and lymphoid tissue	3/126	0.3225086355123579	0.5954005578689685	0	0	1.5021781583295781	1.699902908701061	NOP16;MYBBP1A;PSMC4
Achilles_fitness_decrease	LN382-central nervous system	2/74	0.3281588227580268	0.6006975060655405	0	0	1.7051752067524943	1.9000043858247189	MCM6;RBBP7
Achilles_fitness_decrease	JHOM1-ovary	3/128	0.33118477585384043	0.60114211415487	0	0	1.4787066246056784	1.634087377985619	DRAP1;DYNLT3;UBA1
Achilles_fitness_decrease	OV90-ovary	2/75	0.33396204014430303	0.6011316722597454	0	0	1.6824395373291274	1.845178455902268	RANBP1;SMARCA4
Achilles_fitness_decrease	TE15-oesophagus	2/76	0.33975069490203114	0.6064971082548655	0	0	1.660302174995849	1.7923678907845768	PSMC4;LSM1
Achilles_fitness_decrease	LNZ308-central nervous system	2/78	0.35128037296143977	0.6219390209809098	0	0	1.61773032435493	1.6924218895219467	BTF3;NDUFAB1
Achilles_fitness_decrease	A673-bone	3/137	0.3701288535195662	0.6499823769124089	0	0	1.3815653135001955	1.3731434035518182	PSMB6;CLTA;BCAS2
Achilles_fitness_decrease	HEC1A-endometrium	3/137	0.3701288535195662	0.6447405835502121	0	0	1.3815653135001955	1.3731434035518182	PSMB6;PSMC4;LSM1
Achilles_fitness_decrease	MM1S-haematopoietic and lymphoid tissue	4/198	0.3840988460184794	0.6637228059199324	0	0	1.2745754070675208	1.219584294697908	MBD3;HSPA4;SRPRB;LYAR
Achilles_fitness_decrease	HS683-central nervous system	2/85	0.3910403136141792	0.6703548233385929	0	0	1.484505474113936	1.3938684289315706	API5;ANP32E
Achilles_fitness_decrease	LN215-central nervous system	2/86	0.3966341361456433	0.6745903417910153	0	0	1.4672437825544715	1.3568204748360622	MCM6;SNRPF
Achilles_fitness_decrease	NCIH1650-lung	3/145	0.4043998053616202	0.682424671547734	0	0	1.3053410203415643	1.1817921546449277	RPS15;SNRPF;SMARCA4
Achilles_fitness_decrease	THP1-haematopoietic and lymphoid tissue	4/207	0.4162496852243089	0.6969762171197731	0	0	1.2191590850211067	1.0685563558184623	RANBP1;MYBBP1A;RBBP4;ATP5H
Achilles_fitness_decrease	NCIH716-large intestine	2/91	0.4242348479940318	0.7048825166670067	0	0	1.386625992304226	1.1889875415959583	API5;CLTA
Achilles_fitness_decrease	SKMM2-haematopoietic and lymphoid tissue	3/150	0.42554944548807866	0.7016693146979007	0	0	1.2618296529968456	1.0780746146468791	POLD1;RPL22;TARDBP
Achilles_fitness_decrease	CADOES1-bone	3/151	0.4297490202854279	0.7032256695579729	0	0	1.2534731652286546	1.0586256683558828	COX4I1;SRPRB;CLTA
Achilles_fitness_decrease	LN235-central nervous system	3/156	0.4505757888945374	0.7317621834678202	0	0	1.2132977432661975	0.9672761262351871	NONO;RPL22;USP1
Achilles_fitness_decrease	OCIAML2-haematopoietic and lymphoid tissue	4/218	0.4550057567103512	0.7334421152942975	0	0	1.1576418834833446	0.9115795537297046	PSMC4;SNRPF;TARDBP;SMC1A
Achilles_fitness_decrease	A172-central nervous system	2/97	0.456469792257573	0.7303516676121169	0	0	1.300855312367882	1.020173343690182	MCTS1;API5
Achilles_fitness_decrease	KMS12BM-haematopoietic and lymphoid tissue	3/159	0.4629232852936195	0.7352311001722192	0	0	1.1904053330158921	0.9168429606983312	HSPA4;RBBP7;PPID
Achilles_fitness_decrease	EFO27-ovary	1/39	0.4640409318233614	0.7316265786412119	0	0	1.61773032435493	1.242065057850123	HDAC1
Achilles_fitness_decrease	IGR39-skin	2/100	0.472194393604549	0.7390868769462505	0	0	1.2618296529968456	0.9468322111378824	IVNS1ABP;RPL22
Achilles_fitness_decrease	KP2-pancreas	3/163	0.4791964863510887	0.7446506550491737	0	0	1.1611929322056862	0.8542252689480154	API5;HDAC1;HNRNPR
Achilles_fitness_decrease	IOMMLEE-central nervous system	2/103	0.4876429477130673	0.7523634050430181	0	0	1.225077333006646	0.8798160000594317	RUVBL1;LSM1
Achilles_fitness_decrease	SLR24-kidney	2/104	0.4927295838649702	0.754819788048465	0	0	1.2132977432661975	0.8587657933231668	KHDRBS1;SRPRB
Achilles_fitness_decrease	OCIAML5-haematopoietic and lymphoid tissue	4/229	0.4928832082539839	0.7497378379074684	0	0	1.102034631438293	0.7796708036290503	NOP16;SNRPF;TARDBP;EIF2S2
Achilles_fitness_decrease	KYSE510-oesophagus	1/43	0.4972870161437867	0.7511468215878178	0	0	1.4672437825544715	1.0249987855647944	SMARCA4
Achilles_fitness_decrease	SNUC2A-large intestine	1/44	0.5052721663453871	0.7579082495180804	0	0	1.4338973329509608	0.9788615595445136	HNRNPR
Achilles_fitness_decrease	CALU1-lung	2/109	0.5176786921741752	0.7711627414456679	0	0	1.1576418834833446	0.7621920117584683	RPL22;RBBP7
Achilles_fitness_decrease	C32-skin	2/110	0.5225700477490429	0.7731173309163923	0	0	1.1471178663607686	0.7444751837696295	NONO;RUVBL1
Achilles_fitness_decrease	OCIAML3-haematopoietic and lymphoid tissue	3/176	0.5303955392837499	0.7793567107842858	0	0	1.0754229997132203	0.6819604067726841	RANBP1;RBBP4;SRPRB
Achilles_fitness_decrease	HCC1395-breast	1/48	0.535968133783962	0.7822237628198364	0	0	1.3144058885383807	0.8197694158441934	PSMA4
Achilles_fitness_decrease	COLO783-skin	2/116	0.551213183334041	0.7990741449674688	0	0	1.0877841836179702	0.6479208550572385	DYNLT3;CLTA
Achilles_fitness_decrease	LN319-central nervous system	5/312	0.5524849885037759	0.7955783834454373	0	0	1.0110814527218313	0.5999039635285288	RPL34;CANX;RPS3;SNRPF;ATP5G3
Achilles_fitness_decrease	NOMO1-haematopoietic and lymphoid tissue	3/182	0.553061944148411	0.7911349664639522	0	0	1.0399694942281694	0.6159586116387117	RANBP1;SMARCA4;MCM2
Achilles_fitness_decrease	CAL51-breast	2/117	0.5558682106021031	0.7899179834871992	0	0	1.0784868829032868	0.6333134289078622	NOP16;SMARCA4
Achilles_fitness_decrease	HL60-haematopoietic and lymphoid tissue	4/250	0.5618693252638319	0.7932272827254098	0	0	1.0094637223974765	0.5819416766676921	NDUFB6;HSPA4;RPL22;SRPRB
Achilles_fitness_decrease	OELE-ovary	2/119	0.5650754153182387	0.7925733097970101	0	0	1.0603610529385257	0.6052499306033876	NAA10;RUVBL1
Achilles_fitness_decrease	NCIH2052-pleura	2/120	0.5696274305767011	0.7938033871262413	0	0	1.0515247108307046	0.5917694662779407	MBD3;SRPRB
Achilles_fitness_decrease	TE9-oesophagus	2/120	0.5696274305767011	0.7887149038754321	0	0	1.0515247108307046	0.5917694662779407	RBBP4;PSMC4
Achilles_fitness_decrease	SF295-central nervous system	1/55	0.585187488394937	0.8050987101484482	0	0	1.1471178663607686	0.6146521251670638	MBD3
Achilles_fitness_decrease	TT-oesophagus	1/55	0.585187488394937	0.8000031486918125	0	0	1.1471178663607686	0.6146521251670638	SMC1A
Achilles_fitness_decrease	LS513-large intestine	2/125	0.5918693706456234	0.8040489563487714	0	0	1.0094637223974765	0.5294327582484046	EIF4A1;SRPRB
Achilles_fitness_decrease	NCIH660-prostate	5/328	0.5969383903846818	0.8058668270193203	0	0	0.9617604062475956	0.4962119812269282	RRM2;SNRPD2;NDUFB6;PSMD13;CANX
Achilles_fitness_decrease	NCIH1792-lung	1/57	0.5982688057712996	0.8026463481155323	0	0	1.1068681166638994	0.5686148852190931	NDUFB10
Achilles_fitness_decrease	DKMG-central nervous system	1/58	0.6046544240812114	0.8062058987749486	0	0	1.0877841836179702	0.5472622473771931	MCTS1
Achilles_fitness_decrease	SF767-central nervous system	1/59	0.6109388560446468	0.8095876865376914	0	0	1.0693471635566487	0.5269297938919895	ATP5G3
Achilles_fitness_decrease	SW48-large intestine	1/60	0.6171237001002169	0.8127970684246759	0	0	1.0515247108307046	0.5075560344746267	PSMD11
Achilles_fitness_decrease	NALM6-haematopoietic and lymphoid tissue	2/132	0.6215537161100944	0.8136703192713963	0	0	0.9559315553006406	0.4545769448267607	SRPRB;CLTA
Achilles_fitness_decrease	A549-lung	1/61	0.6232105294718999	0.8109245443730746	0	0	1.0342866008170866	0.4890840241540511	USP1
Achilles_fitness_decrease	NCIH1975-lung	1/62	0.6292008926241992	0.8138167233941739	0	0	1.0176045588684235	0.4714609638076042	ATP5G3
Achilles_fitness_decrease	NCIH2452-pleura	1/63	0.6350963135691167	0.8165524031602929	0	0	1.001452105553052	0.4546378415491734	KHDRBS1
