Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
BioPlex_2017	FAM118B	1/18	0.2500193240039598	0.9046447814006494	0	0	3.505082369435682	4.858805005577408	BSG
BioPlex_2017	TAF8	1/18	0.2500193240039598	0.903809467659744	0	0	3.505082369435682	4.858805005577408	TAF12
BioPlex_2017	STXBP4	1/18	0.2500193240039598	0.9029756950881022	0	0	3.505082369435682	4.858805005577408	PMF1
BioPlex_2017	AKAP11	1/18	0.2500193240039598	0.9021434594244264	0	0	3.505082369435682	4.858805005577408	RPL28
BioPlex_2017	MYO1D	1/18	0.2500193240039598	0.9013127564231148	0	0	3.505082369435682	4.858805005577408	PSMC4
BioPlex_2017	CLDND1	1/18	0.2500193240039598	0.9004835818541883	0	0	3.505082369435682	4.858805005577408	GOLGA7
BioPlex_2017	RBM7	1/18	0.2500193240039598	0.8996559315032194	0	0	3.505082369435682	4.858805005577408	SF3A3
BioPlex_2017	IQCB1	1/18	0.2500193240039598	0.8988298011712605	0	0	3.505082369435682	4.858805005577408	BSG
BioPlex_2017	ZKSCAN1	1/18	0.2500193240039598	0.8980051866747731	0	0	3.505082369435682	4.858805005577408	PSME3
BioPlex_2017	MIA3	1/18	0.2500193240039598	0.897182083845557	0	0	3.505082369435682	4.858805005577408	SRPRB
BioPlex_2017	MYO18A	1/18	0.2500193240039598	0.8963604885306801	0	0	3.505082369435682	4.858805005577408	UQCRB
BioPlex_2017	STEAP3	1/18	0.2500193240039598	0.8955403965924087	0	0	3.505082369435682	4.858805005577408	BSG
BioPlex_2017	B4GALT3	1/18	0.2500193240039598	0.8947218039081377	0	0	3.505082369435682	4.858805005577408	ATP5B
BioPlex_2017	NUP54	1/18	0.2500193240039598	0.8939047063703219	0	0	3.505082369435682	4.858805005577408	NUP62
BioPlex_2017	YEATS2	1/18	0.2500193240039598	0.8930890998864076	0	0	3.505082369435682	4.858805005577408	PSME3
BioPlex_2017	RTEL1	1/18	0.2500193240039598	0.8922749803787627	0	0	3.505082369435682	4.858805005577408	PSME3
BioPlex_2017	TARBP2	1/18	0.2500193240039598	0.8914623437846109	0	0	3.505082369435682	4.858805005577408	ILF2
BioPlex_2017	SPC24	1/18	0.2500193240039598	0.8906511860559624	0	0	3.505082369435682	4.858805005577408	PMF1
BioPlex_2017	SEPT10	1/18	0.2500193240039598	0.8898415031595479	0	0	3.505082369435682	4.858805005577408	MRPL12
BioPlex_2017	GTF2F1	1/18	0.2500193240039598	0.8890332910767509	0	0	3.505082369435682	4.858805005577408	PSME3
BioPlex_2017	COPS4	1/18	0.2500193240039598	0.8882265458035414	0	0	3.505082369435682	4.858805005577408	DENR
BioPlex_2017	DEFA5	2/61	0.2519136482013628	0.8941449979223349	0	0	2.068573201634173	2.8518775736912363	RPS3;TUFM
BioPlex_2017	ARL4C	1/19	0.26191720835230675	0.9288096654884792	0	0	3.320604349991698	4.448702718958836	POLE4
BioPlex_2017	MRPL21	1/19	0.26191720835230675	0.9279691137550052	0	0	3.320604349991698	4.448702718958836	MRPL20
BioPlex_2017	ASGR2	1/19	0.26191720835230675	0.9271300820065832	0	0	3.320604349991698	4.448702718958836	RPL23
BioPlex_2017	RNF138	1/19	0.26191720835230675	0.9262925661240116	0	0	3.320604349991698	4.448702718958836	BZW1
BioPlex_2017	STAT2	1/19	0.26191720835230675	0.9254565620029612	0	0	3.320604349991698	4.448702718958836	USP1
BioPlex_2017	RRP7A	1/19	0.26191720835230675	0.9246220655539052	0	0	3.320604349991698	4.448702718958836	RPL18
BioPlex_2017	SIRT2	1/19	0.26191720835230675	0.9237890727020548	0	0	3.320604349991698	4.448702718958836	SARS
BioPlex_2017	DLD	1/19	0.26191720835230675	0.9229575793872916	0	0	3.320604349991698	4.448702718958836	MRPS36
BioPlex_2017	AP3B1	1/19	0.26191720835230675	0.9221275815641016	0	0	3.320604349991698	4.448702718958836	PES1
BioPlex_2017	PEX14	1/19	0.26191720835230675	0.9212990752015104	0	0	3.320604349991698	4.448702718958836	RPL28
BioPlex_2017	BIRC6	1/19	0.26191720835230675	0.9204720562830171	0	0	3.320604349991698	4.448702718958836	PSMC5
BioPlex_2017	PDS5B	1/19	0.26191720835230675	0.91964652080653	0	0	3.320604349991698	4.448702718958836	BSG
BioPlex_2017	ZRANB2	1/19	0.26191720835230675	0.918822464784302	0	0	3.320604349991698	4.448702718958836	ACTL6A
BioPlex_2017	COG3	1/19	0.26191720835230675	0.9179998842428656	0	0	3.320604349991698	4.448702718958836	BSG
BioPlex_2017	FAT4	1/19	0.26191720835230675	0.9171787752229704	0	0	3.320604349991698	4.448702718958836	RPL28
BioPlex_2017	RPP25	1/19	0.26191720835230675	0.9163591337795184	0	0	3.320604349991698	4.448702718958836	NPM1
BioPlex_2017	DNA2	1/19	0.26191720835230675	0.9155409559815008	0	0	3.320604349991698	4.448702718958836	RAD51
BioPlex_2017	PCDHA10	1/19	0.26191720835230675	0.9147242379119368	0	0	3.320604349991698	4.448702718958836	RPL23
BioPlex_2017	TARBP1	1/19	0.26191720835230675	0.9139089756678084	0	0	3.320604349991698	4.448702718958836	BSG
BioPlex_2017	TAF6L	1/19	0.26191720835230675	0.9130951653600008	0	0	3.320604349991698	4.448702718958836	TAF12
BioPlex_2017	CSRP2BP	1/19	0.26191720835230675	0.9122828031132392	0	0	3.320604349991698	4.448702718958836	PSME3
BioPlex_2017	SIX2	1/19	0.26191720835230675	0.9114718850660276	0	0	3.320604349991698	4.448702718958836	KPNB1
BioPlex_2017	IGHG1	1/19	0.26191720835230675	0.910662407370587	0	0	3.320604349991698	4.448702718958836	HSD17B10
BioPlex_2017	RPTOR	1/19	0.26191720835230675	0.909854366192796	0	0	3.320604349991698	4.448702718958836	CCT7
BioPlex_2017	CDH13	1/19	0.26191720835230675	0.9090477577121284	0	0	3.320604349991698	4.448702718958836	RPL23
BioPlex_2017	ARL8B	1/19	0.26191720835230675	0.9082425781215951	0	0	3.320604349991698	4.448702718958836	SRPRB
BioPlex_2017	S1PR2	1/19	0.26191720835230675	0.9074388236276822	0	0	3.320604349991698	4.448702718958836	ATP5B
BioPlex_2017	BRAF	1/19	0.26191720835230675	0.9066364904502926	0	0	3.320604349991698	4.448702718958836	YWHAE
BioPlex_2017	TADA2B	1/19	0.26191720835230675	0.9058355748226864	0	0	3.320604349991698	4.448702718958836	TAF12
BioPlex_2017	PBX2	1/19	0.26191720835230675	0.905036072991422	0	0	3.320604349991698	4.448702718958836	SRPRB
BioPlex_2017	DEF6	1/19	0.26191720835230675	0.9042379812162972	0	0	3.320604349991698	4.448702718958836	RCC2
BioPlex_2017	DDRGK1	1/19	0.26191720835230675	0.9034412957702916	0	0	3.320604349991698	4.448702718958836	SRPRB
BioPlex_2017	RCCD1	1/19	0.26191720835230675	0.902646012939508	0	0	3.320604349991698	4.448702718958836	POLR2L
BioPlex_2017	AFF4	1/19	0.26191720835230675	0.9018521290231144	0	0	3.320604349991698	4.448702718958836	PES1
BioPlex_2017	CTU2	1/19	0.26191720835230675	0.9010596403332872	0	0	3.320604349991698	4.448702718958836	PFDN4
BioPlex_2017	CHML	1/19	0.26191720835230675	0.9002685431951545	0	0	3.320604349991698	4.448702718958836	RAB5C
BioPlex_2017	KIAA0664	1/19	0.26191720835230675	0.8994788339467377	0	0	3.320604349991698	4.448702718958836	ARPC3
BioPlex_2017	RARS	1/19	0.26191720835230675	0.8986905089388966	0	0	3.320604349991698	4.448702718958836	KARS
BioPlex_2017	ASPSCR1	1/19	0.26191720835230675	0.8979035645352723	0	0	3.320604349991698	4.448702718958836	VCP
BioPlex_2017	HLA-DPA1	2/63	0.263684489016863	0.9031712812782314	0	0	2.002904211106104	2.6698753350727533	RPL23;NDUFA3
BioPlex_2017	P4HA2	2/64	0.2695713346232164	0.9225277753932624	0	0	1.971608832807571	2.5846258501153234	CCT3;CCT7
BioPlex_2017	PRMT6	1/20	0.2736269274435734	0.9355890139227858	0	0	3.1545741324921135	4.088295517532074	ILF2
BioPlex_2017	MRPS2	1/20	0.2736269274435734	0.9347726186226788	0	0	3.1545741324921135	4.088295517532074	RPL6
BioPlex_2017	FLYWCH2	1/20	0.2736269274435734	0.9339576468540453	0	0	3.1545741324921135	4.088295517532074	PSME3
BioPlex_2017	MLF1IP	1/20	0.2736269274435734	0.9331440948968552	0	0	3.1545741324921135	4.088295517532074	RPL28
BioPlex_2017	ANKRD40	1/20	0.2736269274435734	0.9323319590440295	0	0	3.1545741324921135	4.088295517532074	AHCY
BioPlex_2017	BSPRY	1/20	0.2736269274435734	0.9315212356013826	0	0	3.1545741324921135	4.088295517532074	HSBP1
BioPlex_2017	ATP9A	1/20	0.2736269274435734	0.9307119208875672	0	0	3.1545741324921135	4.088295517532074	TMED2
BioPlex_2017	PDGFRB	1/20	0.2736269274435734	0.9299040112340192	0	0	3.1545741324921135	4.088295517532074	HELLS
BioPlex_2017	RTN1	1/20	0.2736269274435734	0.9290975029849002	0	0	3.1545741324921135	4.088295517532074	TYMS
BioPlex_2017	POTEE	1/20	0.2736269274435734	0.9282923924970451	0	0	3.1545741324921135	4.088295517532074	HMGB1
BioPlex_2017	TUBB2B	1/20	0.2736269274435734	0.9274886761399048	0	0	3.1545741324921135	4.088295517532074	CCT3
BioPlex_2017	USP22	1/20	0.2736269274435734	0.9266863502954932	0	0	3.1545741324921135	4.088295517532074	TMED2
BioPlex_2017	CHD1L	1/20	0.2736269274435734	0.925885411358332	0	0	3.1545741324921135	4.088295517532074	PARP1
BioPlex_2017	FIGNL1	1/20	0.2736269274435734	0.9250858557353971	0	0	3.1545741324921135	4.088295517532074	RAD51
BioPlex_2017	FAM188A	1/20	0.2736269274435734	0.9242876798460656	0	0	3.1545741324921135	4.088295517532074	MCM3
BioPlex_2017	CELSR2	1/20	0.2736269274435734	0.9234908801220604	0	0	3.1545741324921135	4.088295517532074	RPL28
BioPlex_2017	BNIP1	1/20	0.2736269274435734	0.9226954530073987	0	0	3.1545741324921135	4.088295517532074	SRPRB
BioPlex_2017	CWC22	1/20	0.2736269274435734	0.9219013949583392	0	0	3.1545741324921135	4.088295517532074	PES1
BioPlex_2017	POLR2D	1/20	0.2736269274435734	0.9211087024433277	0	0	3.1545741324921135	4.088295517532074	POLR2L
BioPlex_2017	HIST2H3PS2	1/20	0.2736269274435734	0.9203173719429468	0	0	3.1545741324921135	4.088295517532074	NASP
BioPlex_2017	CHM	1/20	0.2736269274435734	0.9195273999498628	0	0	3.1545741324921135	4.088295517532074	RAB5C
BioPlex_2017	CDC27	1/20	0.2736269274435734	0.9187387829687736	0	0	3.1545741324921135	4.088295517532074	RRM2
BioPlex_2017	C9orf25	1/20	0.2736269274435734	0.9179515175163582	0	0	3.1545741324921135	4.088295517532074	MBD3
BioPlex_2017	ARSG	1/20	0.2736269274435734	0.9171656001212244	0	0	3.1545741324921135	4.088295517532074	CANX
BioPlex_2017	TUBA4A	3/117	0.28354895516649026	0.9496100594326856	0	0	1.61773032435493	2.0389395605577283	TBCB;CCT7;RPL28
BioPlex_2017	PFDN2	1/21	0.2851514477875881	0.9541606137507757	0	0	3.0043563166591563	3.769670554629064	PFDN4
BioPlex_2017	RINT1	1/21	0.2851514477875881	0.9533457882906979	0	0	3.0043563166591563	3.769670554629064	BSG
BioPlex_2017	SEPT3	1/21	0.2851514477875881	0.9525323533177538	0	0	3.0043563166591563	3.769670554629064	MRPL12
BioPlex_2017	RUFY1	1/21	0.2851514477875881	0.9517203052757096	0	0	3.0043563166591563	3.769670554629064	PMF1
BioPlex_2017	COG5	1/21	0.2851514477875881	0.9509096406204492	0	0	3.0043563166591563	3.769670554629064	BSG
BioPlex_2017	THUMPD3	1/21	0.2851514477875881	0.9501003558199212	0	0	3.0043563166591563	3.769670554629064	TRMT112
BioPlex_2017	DSTYK	1/21	0.2851514477875881	0.949292447354088	0	0	3.0043563166591563	3.769670554629064	BSG
BioPlex_2017	CAND2	1/21	0.2851514477875881	0.9484859117148744	0	0	3.0043563166591563	3.769670554629064	BSG
BioPlex_2017	PLTP	1/21	0.2851514477875881	0.9476807454061182	0	0	3.0043563166591563	3.769670554629064	CANX
BioPlex_2017	SALL2	1/21	0.2851514477875881	0.9468769449435176	0	0	3.0043563166591563	3.769670554629064	PSME3
BioPlex_2017	EIF4E2	1/21	0.2851514477875881	0.9460745068545824	0	0	3.0043563166591563	3.769670554629064	EIF3F
BioPlex_2017	FAM175B	1/21	0.2851514477875881	0.9452734276785836	0	0	3.0043563166591563	3.769670554629064	PSMC5
BioPlex_2017	P2RX2	1/21	0.2851514477875881	0.9444737039665037	0	0	3.0043563166591563	3.769670554629064	CANX
BioPlex_2017	SAMD1	1/21	0.2851514477875881	0.9436753322809868	0	0	3.0043563166591563	3.769670554629064	BSG
BioPlex_2017	SLC5A8	1/21	0.2851514477875881	0.9428783091962901	0	0	3.0043563166591563	3.769670554629064	DAD1
BioPlex_2017	ATXN7L3	1/21	0.2851514477875881	0.942082631298234	0	0	3.0043563166591563	3.769670554629064	TAF12
BioPlex_2017	ATR	1/21	0.2851514477875881	0.9412882951841546	0	0	3.0043563166591563	3.769670554629064	BSG
BioPlex_2017	STRAP	1/21	0.2851514477875881	0.9404952974628537	0	0	3.0043563166591563	3.769670554629064	LSM14A
BioPlex_2017	COPS7A	1/21	0.2851514477875881	0.9397036347545517	0	0	3.0043563166591563	3.769670554629064	DENR
BioPlex_2017	ASAH1	1/21	0.2851514477875881	0.9389133036908388	0	0	3.0043563166591563	3.769670554629064	NONO
BioPlex_2017	CXXC1	1/21	0.2851514477875881	0.938124300914628	0	0	3.0043563166591563	3.769670554629064	PES1
BioPlex_2017	C18orf25	1/21	0.2851514477875881	0.9373366230801068	0	0	3.0043563166591563	3.769670554629064	PES1
BioPlex_2017	PIK3CB	1/21	0.2851514477875881	0.9365502668526908	0	0	3.0043563166591563	3.769670554629064	PCBP1
BioPlex_2017	VPS29	1/21	0.2851514477875881	0.9357652289089752	0	0	3.0043563166591563	3.769670554629064	MCM7
BioPlex_2017	DBT	1/22	0.2964936893879897	0.9721715192244388	0	0	2.8677946659019216	3.4864621292052207	COX4I1
BioPlex_2017	C1QTNF2	1/22	0.2964936893879897	0.9713579865723678	0	0	2.8677946659019216	3.4864621292052207	MCM5
BioPlex_2017	BAG4	1/22	0.2964936893879897	0.9705458143427924	0	0	2.8677946659019216	3.4864621292052207	SF3A3
BioPlex_2017	FGFRL1	1/22	0.2964936893879897	0.9697349991261318	0	0	2.8677946659019216	3.4864621292052207	TMED2
BioPlex_2017	MRM1	1/22	0.2964936893879897	0.96892553752419	0	0	2.8677946659019216	3.4864621292052207	MRPL12
BioPlex_2017	GNPAT	1/22	0.2964936893879897	0.9681174261501082	0	0	2.8677946659019216	3.4864621292052207	BSG
BioPlex_2017	SCOC	1/22	0.2964936893879897	0.9673106616283164	0	0	2.8677946659019216	3.4864621292052207	SSNA1
BioPlex_2017	DDX54	1/22	0.2964936893879897	0.9665052405944876	0	0	2.8677946659019216	3.4864621292052207	RPL18
BioPlex_2017	SMARCE1	1/22	0.2964936893879897	0.9657011596954906	0	0	2.8677946659019216	3.4864621292052207	SMARCA4
BioPlex_2017	RAB2B	1/23	0.3076565262162307	1.0	0	0	2.74310794129749	3.23349689453046	RAB2A
BioPlex_2017	GFAP	1/23	0.3076565262162307	1.0	0	0	2.74310794129749	3.23349689453046	HMGB1
BioPlex_2017	TSC22D4	1/23	0.3076565262162307	0.9995645644286666	0	0	2.74310794129749	3.23349689453046	MAD2L1
BioPlex_2017	CDR2	1/23	0.3076565262162307	0.9987357380900026	0	0	2.74310794129749	3.23349689453046	PSMD7
BioPlex_2017	VIPR1	1/23	0.3076565262162307	0.9979082851172686	0	0	2.74310794129749	3.23349689453046	ATP5B
BioPlex_2017	MIER2	1/23	0.3076565262162307	0.9970822020997874	0	0	2.74310794129749	3.23349689453046	HDAC1
BioPlex_2017	USP4	1/23	0.3076565262162307	0.9962574856381664	0	0	2.74310794129749	3.23349689453046	PSMC5
BioPlex_2017	SLMAP	1/23	0.3076565262162307	0.9954341323442506	0	0	2.74310794129749	3.23349689453046	PRPF19
BioPlex_2017	MLLT6	1/23	0.3076565262162307	0.994612138841076	0	0	2.74310794129749	3.23349689453046	EEF1B2
BioPlex_2017	FAM46A	1/23	0.3076565262162307	0.9937915017628244	0	0	2.74310794129749	3.23349689453046	BCCIP
BioPlex_2017	TGM1	1/23	0.3076565262162307	0.9929722177547758	0	0	2.74310794129749	3.23349689453046	NONO
BioPlex_2017	BZW2	1/23	0.3076565262162307	0.9921542834732646	0	0	2.74310794129749	3.23349689453046	BZW1
BioPlex_2017	FBXL5	1/23	0.3076565262162307	0.9913376955856322	0	0	2.74310794129749	3.23349689453046	GCA
BioPlex_2017	POLR2G	1/23	0.3076565262162307	0.9905224507701836	0	0	2.74310794129749	3.23349689453046	POLR2L
BioPlex_2017	MORF4L2	1/23	0.3076565262162307	0.9897085457161406	0	0	2.74310794129749	3.23349689453046	MEAF6
BioPlex_2017	TNFRSF13B	1/23	0.3076565262162307	0.9888959771235988	0	0	2.74310794129749	3.23349689453046	C1QBP
BioPlex_2017	XPO4	1/23	0.3076565262162307	0.9880847417034808	0	0	2.74310794129749	3.23349689453046	BSG
BioPlex_2017	POGLUT1	1/23	0.3076565262162307	0.9872748361774945	0	0	2.74310794129749	3.23349689453046	CANX
BioPlex_2017	IGHA2	1/23	0.3076565262162307	0.986466257278086	0	0	2.74310794129749	3.23349689453046	UQCRQ
BioPlex_2017	GPR21	2/72	0.3165128586812151	1.0	0	0	1.752541184717841	2.016108325409105	ATP5B;TCEA1
BioPlex_2017	PTPRK	2/72	0.3165128586812151	1.0	0	0	1.752541184717841	2.016108325409105	RPL28;TUFM
BioPlex_2017	KCTD10	1/24	0.3186427871501954	1.0	0	0	2.6288117770767614	3.0065315276756337	RAD23B
BioPlex_2017	TUBB	1/24	0.3186427871501954	1.0	0	0	2.6288117770767614	3.0065315276756337	RPL23
BioPlex_2017	RNMTL1	1/24	0.3186427871501954	1.0	0	0	2.6288117770767614	3.0065315276756337	RPLP0
BioPlex_2017	SPC25	1/24	0.3186427871501954	1.0	0	0	2.6288117770767614	3.0065315276756337	PMF1
BioPlex_2017	RAD21	1/24	0.3186427871501954	1.0	0	0	2.6288117770767614	3.0065315276756337	SMC1A
BioPlex_2017	CTNNA3	1/24	0.3186427871501954	1.0	0	0	2.6288117770767614	3.0065315276756337	ATP5B
BioPlex_2017	ARFGAP1	1/24	0.3186427871501954	1.0	0	0	2.6288117770767614	3.0065315276756337	GSTM5
BioPlex_2017	KIAA0232	1/24	0.3186427871501954	1.0	0	0	2.6288117770767614	3.0065315276756337	RPL28
BioPlex_2017	HAO2	1/24	0.3186427871501954	1.0	0	0	2.6288117770767614	3.0065315276756337	SF1
BioPlex_2017	RBM4B	1/25	0.3294552566033664	1.0	0	0	2.5236593059936907	2.802056090992216	RPL5
BioPlex_2017	TMEM184A	1/25	0.3294552566033664	1.0	0	0	2.5236593059936907	2.802056090992216	RRM1
BioPlex_2017	KIAA1143	1/25	0.3294552566033664	1.0	0	0	2.5236593059936907	2.802056090992216	BUD31
BioPlex_2017	UXT	1/25	0.3294552566033664	1.0	0	0	2.5236593059936907	2.802056090992216	RUVBL1
BioPlex_2017	CENPB	1/25	0.3294552566033664	1.0	0	0	2.5236593059936907	2.802056090992216	PES1
BioPlex_2017	DHRS7	1/25	0.3294552566033664	1.0	0	0	2.5236593059936907	2.802056090992216	SRPRB
BioPlex_2017	MTUS2	1/25	0.3294552566033664	1.0	0	0	2.5236593059936907	2.802056090992216	EIF5B
BioPlex_2017	XPO7	1/25	0.3294552566033664	1.0	0	0	2.5236593059936907	2.802056090992216	BSG
BioPlex_2017	L3MBTL1	1/25	0.3294552566033664	1.0	0	0	2.5236593059936907	2.802056090992216	MCM2
BioPlex_2017	SUPT16H	1/25	0.3294552566033664	1.0	0	0	2.5236593059936907	2.802056090992216	RPA2
BioPlex_2017	SRRM2	1/25	0.3294552566033664	1.0	0	0	2.5236593059936907	2.802056090992216	PES1
BioPlex_2017	RNPS1	1/25	0.3294552566033664	1.0	0	0	2.5236593059936907	2.802056090992216	PES1
BioPlex_2017	PARP2	1/25	0.3294552566033664	1.0	0	0	2.5236593059936907	2.802056090992216	RPA2
BioPlex_2017	C16orf70	1/26	0.3400966752015053	1.0	0	0	2.426595486532395	2.6171447778708963	POMP
BioPlex_2017	GNAZ	1/26	0.3400966752015053	1.0	0	0	2.426595486532395	2.6171447778708963	GLRX3
BioPlex_2017	TSPYL1	1/26	0.3400966752015053	1.0	0	0	2.426595486532395	2.6171447778708963	PSME3
BioPlex_2017	C7orf30	1/26	0.3400966752015053	1.0	0	0	2.426595486532395	2.6171447778708963	MRPL12
BioPlex_2017	APLF	1/26	0.3400966752015053	1.0	0	0	2.426595486532395	2.6171447778708963	PARP1
BioPlex_2017	ADAM21	1/26	0.3400966752015053	1.0	0	0	2.426595486532395	2.6171447778708963	CANX
BioPlex_2017	CCRN4L	1/26	0.3400966752015053	1.0	0	0	2.426595486532395	2.6171447778708963	IVNS1ABP
BioPlex_2017	TBC1D15	1/26	0.3400966752015053	1.0	0	0	2.426595486532395	2.6171447778708963	KIF22
BioPlex_2017	POLR3E	1/26	0.3400966752015053	1.0	0	0	2.426595486532395	2.6171447778708963	POLR3GL
BioPlex_2017	PDZD8	1/26	0.3400966752015053	1.0	0	0	2.426595486532395	2.6171447778708963	SRPRB
BioPlex_2017	SLC1A1	1/26	0.3400966752015053	1.0	0	0	2.426595486532395	2.6171447778708963	GOLGA7
BioPlex_2017	GPX7	1/26	0.3400966752015053	1.0	0	0	2.426595486532395	2.6171447778708963	MCTS1
BioPlex_2017	KHDRBS2	1/26	0.3400966752015053	1.0	0	0	2.426595486532395	2.6171447778708963	KHDRBS1
BioPlex_2017	ZWINT	1/26	0.3400966752015053	1.0	0	0	2.426595486532395	2.6171447778708963	PMF1
BioPlex_2017	ASB6	1/26	0.3400966752015053	1.0	0	0	2.426595486532395	2.6171447778708963	POLR2L
BioPlex_2017	GTF2E2	2/77	0.3455237924242749	1.0	0	0	1.6387398090868124	1.741478592976884	MCTS1;EIF5B
BioPlex_2017	COPS5	1/27	0.35056974048286826	1.0	0	0	2.336721579623788	2.4493413203101504	DENR
BioPlex_2017	ARRDC1	1/27	0.35056974048286826	1.0	0	0	2.336721579623788	2.4493413203101504	KDM1A
BioPlex_2017	UBAC1	1/27	0.35056974048286826	1.0	0	0	2.336721579623788	2.4493413203101504	RPS27A
BioPlex_2017	RMND1	1/27	0.35056974048286826	1.0	0	0	2.336721579623788	2.4493413203101504	SRPRB
BioPlex_2017	ERP44	1/27	0.35056974048286826	1.0	0	0	2.336721579623788	2.4493413203101504	PRIM2
BioPlex_2017	DNM3	1/27	0.35056974048286826	1.0	0	0	2.336721579623788	2.4493413203101504	BSG
BioPlex_2017	EXOC3	1/27	0.35056974048286826	1.0	0	0	2.336721579623788	2.4493413203101504	BSG
BioPlex_2017	SUN2	1/27	0.35056974048286826	1.0	0	0	2.336721579623788	2.4493413203101504	RAB5C
BioPlex_2017	CD1E	1/27	0.35056974048286826	1.0	0	0	2.336721579623788	2.4493413203101504	CANX
BioPlex_2017	YARS2	1/27	0.35056974048286826	1.0	0	0	2.336721579623788	2.4493413203101504	MRPL12
BioPlex_2017	IL27RA	1/27	0.35056974048286826	1.0	0	0	2.336721579623788	2.4493413203101504	CANX
BioPlex_2017	SH3KBP1	1/28	0.3608771076047978	1.0	0	0	2.253267237494367	2.2965700783087053	MRPL12
BioPlex_2017	NUP50	1/28	0.3608771076047978	1.0	0	0	2.253267237494367	2.2965700783087053	KPNB1
BioPlex_2017	SLC19A2	1/28	0.3608771076047978	1.0	0	0	2.253267237494367	2.2965700783087053	ATP5B
BioPlex_2017	TMPRSS3	1/28	0.3608771076047978	1.0	0	0	2.253267237494367	2.2965700783087053	CANX
BioPlex_2017	ZNF692	1/28	0.3608771076047978	1.0	0	0	2.253267237494367	2.2965700783087053	DDX27
BioPlex_2017	NELL2	1/28	0.3608771076047978	1.0	0	0	2.253267237494367	2.2965700783087053	ATPIF1
BioPlex_2017	SDCBP	1/28	0.3608771076047978	1.0	0	0	2.253267237494367	2.2965700783087053	RPL28
BioPlex_2017	MDK	1/28	0.3608771076047978	1.0	0	0	2.253267237494367	2.2965700783087053	RPS27A
BioPlex_2017	C10orf47	1/28	0.3608771076047978	1.0	0	0	2.253267237494367	2.2965700783087053	TYMS
BioPlex_2017	STX8	1/28	0.3608771076047978	1.0	0	0	2.253267237494367	2.2965700783087053	SRPRB
BioPlex_2017	STX18	1/29	0.3710213899619185	1.0	0	0	2.1755683672359405	2.157066383450023	SRPRB
BioPlex_2017	IGHG2	1/29	0.3710213899619185	1.0	0	0	2.1755683672359405	2.157066383450023	HSD17B10
BioPlex_2017	HSP90AB4P	1/29	0.3710213899619185	1.0	0	0	2.1755683672359405	2.157066383450023	FKBP4
BioPlex_2017	ZMYM6	1/29	0.3710213899619185	1.0	0	0	2.1755683672359405	2.157066383450023	TUFM
BioPlex_2017	FOXD4	1/29	0.3710213899619185	1.0	0	0	2.1755683672359405	2.157066383450023	C1QBP
BioPlex_2017	MRPL4	2/82	0.3741235103832082	1.0	0	0	1.538816649996153	1.5129172800170037	MRPL20;MRPL12
BioPlex_2017	NUFIP1	2/83	0.3797842773884226	1.0	0	0	1.5202766903576452	1.4718587336739717	RUVBL1;RPL13
BioPlex_2017	PTPRD	1/30	0.3810051598406185	1.0	0	0	2.1030494216614093	2.0293214743604158	RPL28
BioPlex_2017	KLHL15	1/30	0.3810051598406185	1.0	0	0	2.1030494216614093	2.0293214743604158	RPL28
BioPlex_2017	GSPT2	1/30	0.3810051598406185	1.0	0	0	2.1030494216614093	2.0293214743604158	SRSF1
BioPlex_2017	QPRT	1/30	0.3810051598406185	1.0	0	0	2.1030494216614093	2.0293214743604158	SF3A3
BioPlex_2017	LPAR6	1/30	0.3810051598406185	1.0	0	0	2.1030494216614093	2.0293214743604158	NDUFC2
BioPlex_2017	RYBP	1/30	0.3810051598406185	1.0	0	0	2.1030494216614093	2.0293214743604158	HDAC1
BioPlex_2017	CST6	1/30	0.3810051598406185	1.0	0	0	2.1030494216614093	2.0293214743604158	NONO
BioPlex_2017	SNX21	1/30	0.3810051598406185	1.0	0	0	2.1030494216614093	2.0293214743604158	CD3EAP
BioPlex_2017	SPAG9	1/30	0.3810051598406185	1.0	0	0	2.1030494216614093	2.0293214743604158	RRM2
BioPlex_2017	ATP2B4	1/30	0.3810051598406185	1.0	0	0	2.1030494216614093	2.0293214743604158	BSG
BioPlex_2017	FZR1	1/30	0.3810051598406185	1.0	0	0	2.1030494216614093	2.0293214743604158	RRM2
BioPlex_2017	FAM196A	1/30	0.3810051598406185	1.0	0	0	2.1030494216614093	2.0293214743604158	NOP56
BioPlex_2017	CLTCL1	1/31	0.3908309491361509	1.0	0	0	2.0352091177368474	1.9120386031132952	RPL6
BioPlex_2017	HBB	1/31	0.3908309491361509	1.0	0	0	2.0352091177368474	1.9120386031132952	PSMC5
BioPlex_2017	ZYG11B	1/31	0.3908309491361509	1.0	0	0	2.0352091177368474	1.9120386031132952	KIF22
BioPlex_2017	YWHAG	1/31	0.3908309491361509	1.0	0	0	2.0352091177368474	1.9120386031132952	CDCA7
BioPlex_2017	DENR	1/31	0.3908309491361509	1.0	0	0	2.0352091177368474	1.9120386031132952	MCTS1
BioPlex_2017	GLT25D2	1/31	0.3908309491361509	1.0	0	0	2.0352091177368474	1.9120386031132952	MRPS36
BioPlex_2017	OBSL1	1/31	0.3908309491361509	1.0	0	0	2.0352091177368474	1.9120386031132952	POLR3GL
