Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
MSigDB_Computational	MORF FANCG	6/166	0.04918797345350676	0.16294703174945482	0	0	2.280415035536468	6.868852101478285	EIF5B;PSMD3;NUP62;LSM1;RPA2;PMF1
MSigDB_Computational	MODULE 334	6/166	0.04918797345350676	0.1623203123965723	0	0	2.280415035536468	6.868852101478285	MCTS1;DDX18;PSMA3;RPS5;SRPRB;RPL13
MSigDB_Computational	MODULE 485	3/52	0.04933175061086125	0.16217104223800366	0	0	3.6398932297985933	10.953120759329224	PCNA;RRM2;SNRPB
MSigDB_Computational	MODULE 189	2/23	0.05091129106145748	0.1667247623310325	0	0	5.48621588259498	16.336143473907686	NASP;HAT1
MSigDB_Computational	MODULE 127	2/26	0.06341977728743703	0.2068979806563535	0	0	4.85319097306479	13.385001318062404	NASP;HAT1
MSigDB_Computational	MODULE 306	2/26	0.06341977728743703	0.2061142761841704	0	0	4.85319097306479	13.385001318062404	IDH2;SUCLG1
MSigDB_Computational	MODULE 226	2/27	0.06779695454836354	0.2195086301980978	0	0	4.673443159247576	12.577347836010599	RFC3;UBA2
MSigDB_Computational	MODULE 323	3/61	0.0725469988767177	0.2340049813391872	0	0	3.1028598024512597	8.140416817861023	KHDRBS1;MRPL20;CBX3
MSigDB_Computational	MODULE 212	9/329	0.07967134605409246	0.2560225277693308	0	0	1.725906820208451	4.36627722345072	ATP5B;HINT1;RAB5C;PCNA;RRM2;UQCRQ;RPLP2;SUCLG1;UQCRC2
MSigDB_Computational	GCM BECN1	3/68	0.09337190334777944	0.298929451762667	0	0	2.7834477639636295	6.600013359687918	PSMB6;ARHGDIA;EIF4H
MSigDB_Computational	MODULE 451	2/33	0.09594869278089514	0.3060370944461265	0	0	3.823726221202562	8.962591265013762	PCNA;RPA1
MSigDB_Computational	MODULE 576	4/110	0.09770465784347526	0.3104836904803769	0	0	2.294235732721537	5.3359473383676725	PTBP1;RPLP2;PFDN4;LSM14A
MSigDB_Computational	MODULE 206	5/154	0.09867560219636748	0.3124120541862853	0	0	2.048424761358515	4.743982864160201	LSM6;NCL;BRIX1;BZW1;MCM2
MSigDB_Computational	GNF2 SPI1	2/34	0.10091919014349048	0.3183406806732163	0	0	3.71126368528484	8.51154269801072	GCA;UBE2D1
MSigDB_Computational	MODULE 503	4/112	0.10265365914172092	0.32262578587397994	0	0	2.253267237494367	5.129325122521234	PTBP1;RPLP2;PFDN4;LSM14A
MSigDB_Computational	MODULE 286	2/37	0.1162359537087768	0.36397973825595065	0	0	3.4103504135049887	7.339527905624001	IDH2;HSD17B10
MSigDB_Computational	MORF RFC5	3/76	0.11978178580874616	0.373719171723288	0	0	2.490453262493774	5.284950132452536	RFC5;EIF5B;TAF12
MSigDB_Computational	GCM MYST2	5/173	0.14103653835039792	0.4384396735675413	0	0	1.8234532557757883	3.5716640559751984	SF3B4;HSBP1;LUC7L3;HNRNPR;TARDBP
MSigDB_Computational	MODULE 21	1/10	0.14769033146960184	0.4574668028914021	0	0	6.309148264984227	12.067113893917599	TYMS
MSigDB_Computational	MODULE 101	1/10	0.14769033146960184	0.4558212388522244	0	0	6.309148264984227	12.067113893917599	GSTM5
MSigDB_Computational	MODULE 86	2/43	0.14840112642315487	0.4563733565271214	0	0	2.9344875651089435	5.598522068300603	RAB2A;RAB5C
MSigDB_Computational	MODULE 284	2/45	0.15948890722329245	0.4887195799913746	0	0	2.8040658955485456	5.1476506312377	DKC1;RSL24D1
MSigDB_Computational	MODULE 544	3/88	0.16373737112851242	0.4999525424493369	0	0	2.150845999426441	3.891937618985256	COX4I1;PITPNB;MAGOHB
MSigDB_Computational	MODULE 481	3/89	0.16759755080926403	0.5099244631005266	0	0	2.1266791904441216	3.798652474428407	COX4I1;PITPNB;MAGOHB
MSigDB_Computational	GCM VAV1	2/47	0.17072325964221782	0.517599140540717	0	0	2.68474394254648	4.745852468250408	DRAP1;DDX18
MSigDB_Computational	MODULE 312	2/47	0.17072325964221782	0.5157766083557144	0	0	2.68474394254648	4.745852468250408	PCNA;CCND2
MSigDB_Computational	MODULE 56	1/12	0.17450835725876654	0.5253620018527076	0	0	5.257623554153524	9.178667959443157	TYMS
MSigDB_Computational	MODULE 560	1/12	0.17450835725876654	0.5235250717762996	0	0	5.257623554153524	9.178667959443157	BAZ1B
MSigDB_Computational	MORF TPR	4/144	0.19537504285798832	0.5840828807392126	0	0	1.752541184717841	2.8616093075321003	DRAP1;PSMB6;NUP62;ILF2
MSigDB_Computational	MODULE 132	1/14	0.20048512941488955	0.5972786147151918	0	0	4.506534474988734	7.242069411865003	GSTM5
MSigDB_Computational	GCM NF2	7/301	0.2024425627782193	0.6010232486633639	0	0	1.4672437825544715	2.343627134136209	MBD3;VCP;PSME3;HNRNPR;DENR;NUCKS1;GOLGA7
MSigDB_Computational	MODULE 567	3/98	0.2034324236100737	0.6018793774394593	0	0	1.9313719178523143	3.0755579732685456	EIF3K;HP1BP3;LYAR
MSigDB_Computational	MODULE 166	2/54	0.21091750516418267	0.6218804791438788	0	0	2.336721579623788	3.636612204091458	PSMD7;SARS
MSigDB_Computational	MODULE 519	1/15	0.21316629890593794	0.6263585084290916	0	0	4.206098843322819	6.501294098250628	IDH2
MSigDB_Computational	MORF BECN1	3/101	0.2157522204482191	0.6317931916196996	0	0	1.8740044351438296	2.8740194096391205	RPLP2;TBCB;ILF2
MSigDB_Computational	MODULE 315	1/16	0.2256469557111145	0.6585207074834567	0	0	3.943217665615142	5.8705979652933165	MAD2L1
MSigDB_Computational	MODULE 465	1/16	0.2256469557111145	0.6562884338987671	0	0	3.943217665615142	5.8705979652933165	BAZ1B
MSigDB_Computational	MODULE 530	1/16	0.2256469557111145	0.6540712432437037	0	0	3.943217665615142	5.8705979652933165	GPX4
MSigDB_Computational	MORF DDX11	4/156	0.23522121029516324	0.6795279408526939	0	0	1.61773032435493	2.3412260571014265	EIF5B;LSM1;RPA2;PMF1
MSigDB_Computational	MODULE 346	1/17	0.2379302604460247	0.6850475283982858	0	0	3.71126368528484	5.3285495327015004	GPX4
MSigDB_Computational	MODULE 349	1/17	0.2379302604460247	0.6827563995407664	0	0	3.71126368528484	5.3285495327015004	GCSH
MSigDB_Computational	MODULE 352	1/17	0.2379302604460247	0.6804805448756306	0	0	3.71126368528484	5.3285495327015004	KPNB1
MSigDB_Computational	MORF RAB11A	2/59	0.2401570937617512	0.6845673968358222	0	0	2.138694327113297	3.050766213823958	PSMA5;TBCB
MSigDB_Computational	MODULE 254	2/60	0.2460327738737915	0.6989937747805068	0	0	2.1030494216614093	2.949086277170319	CCND2;PCNA
MSigDB_Computational	MODULE 418	2/60	0.2460327738737915	0.6966868646327163	0	0	2.1030494216614093	2.949086277170319	GCA;TACSTD2
MSigDB_Computational	MODULE 311	1/18	0.2500193240039598	0.7056466447217025	0	0	3.505082369435682	4.858805005577408	SLC25A5
MSigDB_Computational	MODULE 354	1/18	0.2500193240039598	0.7033330491652379	0	0	3.505082369435682	4.858805005577408	AHCY
MSigDB_Computational	MODULE 408	1/18	0.2500193240039598	0.7010345751483579	0	0	3.505082369435682	4.858805005577408	GPX4
MSigDB_Computational	MODULE 552	1/18	0.2500193240039598	0.6987510749035749	0	0	3.505082369435682	4.858805005577408	NASP
MSigDB_Computational	MORF SS18	2/61	0.2519136482013628	0.7017594485609392	0	0	2.068573201634173	2.8518775736912363	DRAP1;NUP62
MSigDB_Computational	MORF RFC1	3/110	0.2535453552846209	0.7040191418582677	0	0	1.7206767995411527	2.3611343085363434	EIF5B;NUP62;CCT4
MSigDB_Computational	MODULE 36	4/162	0.2558331282191559	0.7080800774581798	0	0	1.5578143864158585	2.123659134538215	RRM1;PCNA;HAT1;ANP32E
MSigDB_Computational	MODULE 305	1/19	0.26191720835230675	0.7225883111455922	0	0	3.320604349991698	4.448702718958836	IDH2
MSigDB_Computational	GNF2 DDX5	2/63	0.263684489016863	0.7251323447963731	0	0	2.002904211106104	2.6698753350727533	RPL34;SRSF6
MSigDB_Computational	MODULE 78	1/20	0.2736269274435734	0.7500699800210415	0	0	3.1545741324921135	4.088295517532074	GCSH
MSigDB_Computational	MODULE 427	3/116	0.27924039729535083	0.7630199391064045	0	0	1.6316762754269554	2.0815004282179377	MCTS1;SRPRB;RPL13
MSigDB_Computational	GCM ING1	2/66	0.2813404349988138	0.7663177562824833	0	0	1.911863110601281	2.42460535414608	MBD3;PSME3
MSigDB_Computational	MODULE 439	1/21	0.2851514477875881	0.7742403234232614	0	0	3.0043563166591563	3.769670554629064	PCNA
MSigDB_Computational	MORF FDXR	5/226	0.2890199739139096	0.7822685729278689	0	0	1.395829262164652	1.73258630324251	RFC5;EIF5B;LSM1;RPA2;PMF1
MSigDB_Computational	MORF MYST2	2/68	0.2930940330963032	0.7908008817504029	0	0	1.85563184264242	2.2773460556382568	RPL22;RPS27A
MSigDB_Computational	MODULE 168	1/22	0.2964936893879897	0.7974657852504551	0	0	2.8677946659019216	3.4864621292052207	HMGB3
MSigDB_Computational	MODULE 222	1/22	0.2964936893879897	0.7949737046715474	0	0	2.8677946659019216	3.4864621292052207	HMGB3
MSigDB_Computational	MODULE 249	1/22	0.2964936893879897	0.7924971510744397	0	0	2.8677946659019216	3.4864621292052207	HAT1
MSigDB_Computational	MODULE 310	1/22	0.2964936893879897	0.7900359797978109	0	0	2.8677946659019216	3.4864621292052207	GSTM5
MSigDB_Computational	MODULE 239	3/120	0.2965063414450883	0.7876236562225566	0	0	1.5772870662460567	1.9174868660882056	NONO;DYNLT3;TMED2
MSigDB_Computational	MODULE 493	2/69	0.2989616680985316	0.7916947877424078	0	0	1.82873862753166	2.2080920114281093	KDM1A;PFDN4
MSigDB_Computational	MODULE 397	3/121	0.30083396125648537	0.7942016577171215	0	0	1.5642516359465026	1.8789740441111868	CDCA7L;ASF1B;BYSL
MSigDB_Computational	MODULE 416	1/23	0.3076565262162307	0.8097217775875027	0	0	2.74310794129749	3.23349689453046	MAD2L1
MSigDB_Computational	GCM FANCC	3/124	0.3138337994842699	0.823453822500011	0	0	1.5264068383026357	1.7689402679484378	DRAP1;DDX18;SF1
MSigDB_Computational	GCM CHUK	2/72	0.3165128586812151	0.8279513193551298	0	0	1.752541184717841	2.016108325409105	PSME3;DENR
MSigDB_Computational	GCM FANCL	1/24	0.3186427871501954	0.8309893962761934	0	0	2.6288117770767614	3.0065315276756337	LUC7L3
MSigDB_Computational	GNF2 CASP4	1/24	0.3186427871501954	0.828471246590508	0	0	2.6288117770767614	3.0065315276756337	ARPC3
MSigDB_Computational	MODULE 372	1/24	0.3186427871501954	0.8259683123107783	0	0	2.6288117770767614	3.0065315276756337	MSH2
MSigDB_Computational	GCM DFFA	3/129	0.3355219546529397	0.8671019189524767	0	0	1.4672437825544715	1.6023298160128312	UBA2;HNRNPR;TARDBP
MSigDB_Computational	GNF2 LYN	1/27	0.35056974048286826	0.9032697817846876	0	0	2.336721579623788	2.4493413203101504	ARPC3
MSigDB_Computational	GNF2 PAK2	1/28	0.3608771076047978	0.9270435877991512	0	0	2.253267237494367	2.2965700783087053	ARPC3
MSigDB_Computational	MORF HEAB	2/81	0.3684419237745489	0.9436512555180984	0	0	1.5578143864158585	1.555434328730751	EIF5B;LSM1
MSigDB_Computational	MODULE 235	2/81	0.3684419237745489	0.9408427696385804	0	0	1.5578143864158585	1.555434328730751	AHCY;UBE2I
MSigDB_Computational	MODULE 184	1/29	0.3710213899619185	0.9446182569356859	0	0	2.1755683672359405	2.157066383450023	SUCLG1
MSigDB_Computational	MODULE 333	1/29	0.3710213899619185	0.9418235283648704	0	0	2.1755683672359405	2.157066383450023	GCSH
MSigDB_Computational	MORF PPP2R5E	2/82	0.3741235103832082	0.9468966722973234	0	0	1.538816649996153	1.5129172800170037	PSMA5;PSMB6
MSigDB_Computational	MODULE 40	2/82	0.3741235103832082	0.9441116820846842	0	0	1.538816649996153	1.5129172800170037	GCSH;IDH2
MSigDB_Computational	MODULE 165	2/82	0.3741235103832082	0.9413430261254916	0	0	1.538816649996153	1.5129172800170037	RRM2;RPA1
MSigDB_Computational	MORF RAP1A	3/139	0.3787372637245715	0.9501654160107672	0	0	1.3616866758958766	1.3220786825960198	EIF5B;PRIM2;LSM1
MSigDB_Computational	GNF2 TNFSF10	1/30	0.3810051598406185	0.9530683007091856	0	0	2.1030494216614093	2.0293214743604158	UBE2D1
MSigDB_Computational	MODULE 221	1/30	0.3810051598406185	0.9502977533234032	0	0	2.1030494216614093	2.0293214743604158	SUCLG1
MSigDB_Computational	MORF PPP5C	2/90	0.4187658746366908	1.0	0	0	1.4020329477742728	1.2203901675166544	RFC5;EIF5B
MSigDB_Computational	GNF2 BNIP2	1/34	0.4193851587034612	1.0	0	0	1.85563184264242	1.6124801412388206	ARPC3
MSigDB_Computational	MODULE 278	1/34	0.4193851587034612	1.0	0	0	1.85563184264242	1.6124801412388206	UBE2D1
MSigDB_Computational	MODULE 522	1/34	0.4193851587034612	1.0	0	0	1.85563184264242	1.6124801412388206	DENR
MSigDB_Computational	GCM BCL2L1	1/35	0.4286035573292328	1.0	0	0	1.8026137899954933	1.5272156757017634	NUCKS1
MSigDB_Computational	MORF ATRX	4/211	0.4304262417185047	1.0	0	0	1.1960470644519865	1.008242918902185	RFC5;EIF5B;LSM1;ADH5
MSigDB_Computational	MORF RBBP8	4/213	0.4374810674923195	1.0	0	0	1.1848165755838924	0.9795137494102246	EIF5B;LSM1;PMF1;GSTM5
MSigDB_Computational	GCM UBE2N	3/155	0.4464343561570249	1.0	0	0	1.2211254706421086	0.9847923982812627	LUC7L3;HNRNPR;TARDBP
MSigDB_Computational	MODULE 480	2/98	0.4617414020426216	1.0	0	0	1.2875812785682097	0.994978794115064	MCTS1;SRPRB
MSigDB_Computational	GNF2 PPP6C	1/39	0.4640409318233614	1.0	0	0	1.61773032435493	1.242065057850123	PSMA1
MSigDB_Computational	MODULE 455	1/39	0.4640409318233614	1.0	0	0	1.61773032435493	1.242065057850123	TACSTD2
MSigDB_Computational	GCM TINF2	1/40	0.4725524621978995	1.0	0	0	1.5772870662460567	1.1823446484308693	PSME3
MSigDB_Computational	MODULE 486	2/103	0.4876429477130673	1.0	0	0	1.225077333006646	0.8798160000594317	CCND2;LUC7L3
MSigDB_Computational	GCM SIRT2	1/43	0.4972870161437867	1.0	0	0	1.4672437825544715	1.0249987855647944	GOLGA7
MSigDB_Computational	MODULE 70	1/43	0.4972870161437867	1.0	0	0	1.4672437825544715	1.0249987855647944	RFC5
MSigDB_Computational	MODULE 453	1/44	0.5052721663453871	1.0	0	0	1.4338973329509608	0.9788615595445136	ANP32E
MSigDB_Computational	GCM MLL	3/173	0.5188254918269936	1.0	0	0	1.0940719534654728	0.7179165496015996	LUC7L3;HNRNPR;TARDBP
MSigDB_Computational	GCM RING1	2/110	0.5225700477490429	1.0	0	0	1.1471178663607686	0.7444751837696295	DDX18;SF1
MSigDB_Computational	GNF2 PTPN6	1/47	0.5284769075012126	1.0	0	0	1.3423719712732398	0.8561060058290406	ARPC3
MSigDB_Computational	GNF2 SELL	1/47	0.5284769075012126	1.0	0	0	1.3423719712732398	0.8561060058290406	ARPC3
MSigDB_Computational	MODULE 321	2/112	0.5322526803851014	1.0	0	0	1.1266336187471837	0.7104967770052808	CCND2;WLS
MSigDB_Computational	MODULE 285	1/49	0.5433407139272783	1.0	0	0	1.2875812785682097	0.7854486448547775	RPL18
MSigDB_Computational	GCM PRKAG1	1/50	0.5505965210056286	1.0	0	0	1.2618296529968456	0.753000637028314	HDAC1
MSigDB_Computational	MORF TTN	1/51	0.5577373989907868	1.0	0	0	1.2370878950949464	0.7222948456740522	GCA
MSigDB_Computational	GCM ZNF198	2/118	0.5604889834488984	1.0	0	0	1.0693471635566487	0.6190939330875024	LUC7L3;TARDBP
MSigDB_Computational	MORF BMPR2	1/53	0.571681597834106	1.0	0	0	1.1904053330158921	0.6656426280948146	ORC4
MSigDB_Computational	MODULE 325	1/53	0.571681597834106	1.0	0	0	1.1904053330158921	0.6656426280948146	PFDN4
MSigDB_Computational	MORF ZNF10	1/54	0.5784884629882517	1.0	0	0	1.168360789811894	0.6394867105076507	ORC4
MSigDB_Computational	GCM IL6ST	1/54	0.5784884629882517	1.0	0	0	1.168360789811894	0.6394867105076507	GOLGA7
MSigDB_Computational	MODULE 430	1/55	0.585187488394937	1.0	0	0	1.1471178663607686	0.6146521251670638	HP1BP3
MSigDB_Computational	GCM NUMA1	1/56	0.5917803771808989	1.0	0	0	1.1266336187471837	0.59105418817218	NUCKS1
MSigDB_Computational	MODULE 44	5/327	0.5942322422137417	1.0	0	0	0.9647015695694536	0.5021127503395779	RAB5C;TACSTD2;FAM53B;PRPF19;ABCF1
MSigDB_Computational	GCM SUPT4H1	1/58	0.6046544240812114	1.0	0	0	1.0877841836179702	0.5472622473771931	DDX18
MSigDB_Computational	MODULE 237	1/58	0.6046544240812114	1.0	0	0	1.0877841836179702	0.5472622473771931	SF1
MSigDB_Computational	MODULE 322	1/59	0.6109388560446468	1.0	0	0	1.0693471635566487	0.5269297938919895	EIF3I
MSigDB_Computational	MORF TNFRSF25	4/268	0.6167364822623715	1.0	0	0	0.9416639201468996	0.4551188299888228	RFC5;EIF5B;TAF12;GSTM5
MSigDB_Computational	GCM SMO	1/60	0.6171237001002169	1.0	0	0	1.0515247108307046	0.5075560344746267	VCP
MSigDB_Computational	GNF2 MYD88	1/60	0.6171237001002169	1.0	0	0	1.0515247108307046	0.5075560344746267	ARPC3
MSigDB_Computational	MODULE 350	1/60	0.6171237001002169	1.0	0	0	1.0515247108307046	0.5075560344746267	SF1
MSigDB_Computational	MORF PTPN9	1/61	0.6232105294718999	1.0	0	0	1.0342866008170866	0.4890840241540511	RPA2
MSigDB_Computational	MODULE 256	1/62	0.6292008926241992	1.0	0	0	1.0176045588684235	0.4714609638076042	SARS
MSigDB_Computational	GCM ERBB2IP	1/64	0.6408982924148348	1.0	0	0	0.9858044164037856	0.43856910965159374	GOLGA7
MSigDB_Computational	GCM CRKL	1/64	0.6408982924148348	1.0	0	0	0.9858044164037856	0.43856910965159374	GOLGA7
MSigDB_Computational	MORF IKBKG	2/137	0.641721287308183	1.0	0	0	0.921043542333464	0.4085760219884759	RPA2;PMF1
MSigDB_Computational	GNF2 BNIP3L	1/68	0.6632009687733711	1.0	0	0	0.92781592132121	0.3810328580498525	BSG
MSigDB_Computational	GCM USP6	1/69	0.6685574239819518	1.0	0	0	0.91436931376583	0.3681552474564005	VCP
MSigDB_Computational	GNF2 RAD23A	1/69	0.6685574239819518	1.0	0	0	0.91436931376583	0.3681552474564005	BSG
MSigDB_Computational	MODULE 389	3/218	0.6744922765509389	1.0	0	0	0.8682314126125084	0.34190523603906153	LSM6;BRIX1;NDUFC1
MSigDB_Computational	MODULE 308	1/71	0.6790169012536689	1.0	0	0	0.8886124316879194	0.343990101162691	UCK2
MSigDB_Computational	MORF PDCD1	1/73	0.6891473109345109	1.0	0	0	0.8642668856142777	0.3217667575752807	GCA
MSigDB_Computational	MODULE 568	1/73	0.6891473109345109	1.0	0	0	0.8642668856142777	0.3217667575752807	RPLP2
MSigDB_Computational	GNF2 ANK1	1/74	0.6940923535163872	1.0	0	0	0.8525876033762472	0.3113225791608979	BSG
MSigDB_Computational	GNF2 SPTB	1/74	0.6940923535163872	1.0	0	0	0.8525876033762472	0.3113225791608979	BSG
MSigDB_Computational	GNF2 MAP2K3	1/75	0.6989589740599537	1.0	0	0	0.8412197686645637	0.3012939901600489	BSG
MSigDB_Computational	GCM SUFU	1/77	0.7084618890886637	1.0	0	0	0.8193699045434062	0.2824032219927244	LUC7L3
MSigDB_Computational	MODULE 67	3/230	0.7091496320514791	1.0	0	0	0.8229323823892472	0.2828325838158089	COX4I1;RPS13;POLR2L
MSigDB_Computational	MORF ARAF1	1/78	0.7131006047157911	1.0	0	0	0.8088651621774651	0.27350381617603736	RPLP2
MSigDB_Computational	GCM DLG1	1/78	0.7131006047157911	1.0	0	0	0.8088651621774651	0.27350381617603736	GOLGA7
MSigDB_Computational	MORF MYC	1/79	0.7176657415803493	1.0	0	0	0.7986263626562313	0.2649453813889709	RFC5
MSigDB_Computational	GNF2 STAT6	1/79	0.7176657415803493	1.0	0	0	0.7986263626562313	0.2649453813889709	ARPC3
MSigDB_Computational	MODULE 139	1/79	0.7176657415803493	1.0	0	0	0.7986263626562313	0.2649453813889709	GCA
MSigDB_Computational	MODULE 491	1/79	0.7176657415803493	1.0	0	0	0.7986263626562313	0.2649453813889709	RPLP2
MSigDB_Computational	GCM RBM8A	1/81	0.7265799145707719	1.0	0	0	0.7789071932079292	0.24878825611411545	NUCKS1
MSigDB_Computational	GNF2 SPTA1	1/81	0.7265799145707719	1.0	0	0	0.7789071932079292	0.24878825611411545	BSG
MSigDB_Computational	MODULE 76	1/81	0.7265799145707719	1.0	0	0	0.7789071932079292	0.24878825611411545	ABCF1
MSigDB_Computational	MODULE 19	4/314	0.7361588712612338	1.0	0	0	0.8037131547750609	0.2461848346201745	CCND2;RAB5C;DYNLT3;PRPF19
MSigDB_Computational	GCM BMPR2	1/84	0.7394278295195136	1.0	0	0	0.7510890791647891	0.2267377160972032	GOLGA7
MSigDB_Computational	MORF RBM8A	1/85	0.7435752944801229	1.0	0	0	0.7422527370569679	0.2199185361983163	PMF1
MSigDB_Computational	MORF RAB3A	1/89	0.7595173847822604	1.0	0	0	0.7088930634813738	0.19499668056265898	ORC4
MSigDB_Computational	GCM RAB10	2/176	0.77093672411349	1.0	0	0	0.7169486664754804	0.18651346334846391	PITPNB;UBA2
MSigDB_Computational	GNF2 HCK	1/94	0.7780625748055959	1.0	0	0	0.6711859856366199	0.16843300066897698	UBE2D1
MSigDB_Computational	MODULE 128	1/98	0.7918666413245811	1.0	0	0	0.6437906392841047	0.1502364536866752	CCND2
MSigDB_Computational	MORF BRCA1	3/264	0.7919351737261354	1.0	0	0	0.7169486664754804	0.1672467320573601	RFC5;PRIM2;MAD2L1
MSigDB_Computational	MORF MAP2K7	2/185	0.7942987652454147	1.0	0	0	0.6820700827009976	0.15707774566523305	GCA;RBBP7
MSigDB_Computational	MODULE 121	1/99	0.7951817742330888	1.0	0	0	0.6372877035337604	0.1460564914950354	TACSTD2
MSigDB_Computational	MODULE 79	1/100	0.7984442673632066	1.0	0	0	0.6309148264984228	0.1420126879670086	CCND2
MSigDB_Computational	MODULE 170	1/101	0.8016549540005014	1.0	0	0	0.6246681450479433	0.1380997567614099	CCND2
MSigDB_Computational	MODULE 261	1/101	0.8016549540005014	1.0	0	0	0.6246681450479433	0.1380997567614099	SF1
MSigDB_Computational	MORF ERCC2	1/102	0.8048146541762169	1.0	0	0	0.6185439475474732	0.13431265623367356	EIF5B
MSigDB_Computational	MORF CASP2	1/103	0.8079241749745817	1.0	0	0	0.612538666503323	0.13064657604226407	RPA2
MSigDB_Computational	MORF CNTN1	1/108	0.82274645982082	1.0	0	0	0.584180394905947	0.11397779765702787	RPA2
MSigDB_Computational	MORF FSHR	3/282	0.8272248190421951	1.0	0	0	0.6711859856366199	0.12730973353941313	PRIM2;GCA;RBBP7
MSigDB_Computational	MORF FRK	1/111	0.8310866334090973	1.0	0	0	0.5683917355841647	0.10516454233895682	ORC4
MSigDB_Computational	MODULE 145	1/112	0.8337788254862517	1.0	0	0	0.5633168093735917	0.1024037342570373	FAM53B
MSigDB_Computational	MORF DCC	1/113	0.8364282412490345	1.0	0	0	0.5583317048658608	0.0997261644035306	ORC4
MSigDB_Computational	MODULE 456	1/113	0.8364282412490345	1.0	0	0	0.5583317048658608	0.0997261644035306	PCNA
MSigDB_Computational	MORF IFNA1	2/207	0.8427569624922653	1.0	0	0	0.6095795425105534	0.10428483412904356	GCA;RBBP7
MSigDB_Computational	MODULE 26	2/207	0.8427569624922653	1.0	0	0	0.6095795425105534	0.10428483412904356	EEF1G;UQCR10
MSigDB_Computational	MODULE 49	3/294	0.8478067626406178	1.0	0	0	0.6437906392841047	0.10629147196424964	ORC4;MYBBP1A;OSTC
MSigDB_Computational	MORF MAP3K14	1/121	0.8561627224873466	1.0	0	0	0.5214172119821676	0.08097339444831274	ORC4
MSigDB_Computational	MODULE 342	2/217	0.8611660497821749	1.0	0	0	0.5814883193533851	0.08691385905248751	TACSTD2;WLS
MSigDB_Computational	MODULE 208	1/126	0.8672721799514244	1.0	0	0	0.5007260527765259	0.07130460088209796	FAM53B
MSigDB_Computational	MORF CD8A	1/127	0.8693892251150206	1.0	0	0	0.496783327951514	0.06953195756314423	GCA
MSigDB_Computational	MODULE 345	1/128	0.8714726071334923	1.0	0	0	0.4929022082018927	0.06780897396325254	FAM53B
MSigDB_Computational	MORF THPO	1/129	0.8735228595197526	1.0	0	0	0.4890812608514905	0.06613404725606717	GCA
MSigDB_Computational	MODULE 292	1/138	0.8905682756567053	1.0	0	0	0.457184656882915	0.052985648079442255	FAM53B
MSigDB_Computational	MORF FOSL1	4/409	0.8913383663984366	1.0	0	0	0.6170316151573817	0.07097786450565849	RFC5;PRIM2;GCA;TAF12
MSigDB_Computational	MORF EPHA7	1/140	0.8940335160656372	1.0	0	0	0.4506534474988734	0.050478600497994616	ORC4
MSigDB_Computational	MODULE 171	1/140	0.8940335160656372	1.0	0	0	0.4506534474988734	0.050478600497994616	FAM53B
MSigDB_Computational	MODULE 436	1/140	0.8940335160656372	1.0	0	0	0.4506534474988734	0.050478600497994616	FAM53B
MSigDB_Computational	MODULE 188	1/141	0.8957248948737533	1.0	0	0	0.4474573237577466	0.049274873089453636	FAM53B
MSigDB_Computational	MODULE 223	1/142	0.8973893599693659	1.0	0	0	0.4443062158439597	0.048103008850108216	TACSTD2
MSigDB_Computational	MORF PML	1/145	0.9022255091685344	1.0	0	0	0.4351136734471881	0.044769185250592564	PMF1
MSigDB_Computational	GCM PTK2	1/145	0.9022255091685344	1.0	0	0	0.4351136734471881	0.044769185250592564	GOLGA7
MSigDB_Computational	MORF LTK	1/147	0.9053226893328328	1.0	0	0	0.4291937595227365	0.042689257725233916	GSTM5
MSigDB_Computational	MODULE 48	3/338	0.9061014238806682	1.0	0	0	0.5599835738151682	0.05521663840922945	EEF1G;YWHAE;RPS2
MSigDB_Computational	MORF RAGE	1/148	0.9068344053899128	1.0	0	0	0.4262938016881235	0.04168958117782258	LSM1
MSigDB_Computational	MORF RUNX1	1/150	0.909786029602241	1.0	0	0	0.42060988433228186	0.03976691458439771	RFC5
MSigDB_Computational	MORF MAGEA9	4/428	0.9103842648909926	1.0	0	0	0.589640024764881	0.05536041716487576	PRIM2;GCA;TAF12;RBBP7
MSigDB_Computational	MODULE 361	1/151	0.9112266952987588	1.0	0	0	0.4178243884095515	0.03884244695443193	FAM53B
MSigDB_Computational	MODULE 111	1/153	0.9140395834348648	1.0	0	0	0.4123626316983156	0.037063730871586514	TAF15
MSigDB_Computational	MORF PTPRB	2/257	0.9167034589146026	1.0	0	0	0.4909843007769827	0.04270151385059311	PRIM2;GCA
MSigDB_Computational	MODULE 13	5/519	0.917098973733248	1.0	0	0	0.6078177519252627	0.05260047558857773	RPA2;UBE2D1;NPM3;PMF1;MCM2
MSigDB_Computational	MODULE 301	1/160	0.9232030703697278	1.0	0	0	0.39432176656151424	0.03150869773004705	FAM53B
MSigDB_Computational	MODULE 238	1/166	0.9302781342320804	1.0	0	0	0.3800691725894113	0.027468233240971914	FAM53B
MSigDB_Computational	GCM GSPT1	1/167	0.9313924423247312	1.0	0	0	0.3777933092804927	0.026851494279917287	TARDBP
MSigDB_Computational	MORF NF1	1/169	0.9335680771624428	1.0	0	0	0.3733223825434454	0.025662700190442173	GSTM5
